acqf,trial,iteration,best_f,sum_c_x,cum_costs
LaMBO,1,39,-16.203547533147194,42.64010858302614,2312.964649117747
LaMBO,1,40,-15.175048361443938,38.1880762471981,2351.152725364945
LaMBO,1,41,-15.175048361443938,35.13291966378587,2386.285645028731
LaMBO,1,42,-15.175048361443938,35.93373373839785,2422.2193787671285
LaMBO,1,43,-15.175048361443938,35.8858147905801,2458.105193557709
LaMBO,1,44,-14.981377120155988,35.67127560609253,2493.7764691638013
LaMBO,1,45,-14.981377120155988,35.641077394778925,2529.4175465585804
LaMBO,8,0,-19.1258568863232,21.587901875538925,687.7809901413154
LaMBO,8,1,-17.39364195979393,21.541332421388105,709.3223225627036
LaMBO,8,2,-17.39364195979393,21.489701591040323,730.8120241537439
LaMBO,8,3,-15.691587771362482,21.48737399645312,752.299398150197
LaMBO,8,4,-15.691587771362482,21.43557902342289,773.7349771736199
LaMBO,8,5,-15.691587771362482,40.63208934248153,814.3670665161014
LaMBO,8,6,-15.691587771362482,21.21057376132024,835.5776402774217
LaMBO,8,7,-15.691587771362482,21.60696388331587,857.1846041607375
LaMBO,8,8,-15.691587771362482,21.34299840543745,878.527602566175
LaMBO,8,9,-14.127290013546476,21.61213286235348,900.1397354285285
LaMBO,8,10,-13.385493560671788,21.905733183152307,922.0454686116808
LaMBO,8,11,-13.385493560671788,21.7659127478296,943.8113813595104
LaMBO,8,12,-13.385493560671788,22.159712841056248,965.9710942005668
LaMBO,8,13,-12.858950156437928,22.20334937323743,988.174443573804
LaMBO,8,14,-12.858950156437928,40.42460500623603,1028.59904858004
LaMBO,8,15,-12.858950156437928,22.4377267425003,1051.0367753225405
LaMBO,8,16,-12.858950156437928,22.393865688655936,1073.4306410111965
LaMBO,8,17,-12.858950156437928,22.315981626759413,1095.7466226379556
LaMBO,8,18,-12.405364915154216,22.34954159713182,1118.0961642350874
LaMBO,8,19,-12.405364915154216,22.149665293802787,1140.2458295288902
LaMBO,8,20,-12.405364915154216,22.090799908736475,1162.3366294376267
LaMBO,8,21,-12.405364915154216,40.39693613381708,1202.7335655714437
LaMBO,8,22,-12.405364915154216,21.892948053530816,1224.6265136249745
LaMBO,8,23,-12.405364915154216,21.951269961364773,1246.5777835863391
LaMBO,8,24,-12.063126056204531,22.240163642589884,1268.817947228929
LaMBO,8,25,-12.063126056204531,40.46533890596489,1309.2832861348938
LaMBO,8,26,-12.063126056204531,40.43496119373559,1349.718247328629
LaMBO,8,27,-12.063126056204531,41.12269303057666,1390.840940359206
LaMBO,8,28,-11.82996647128104,22.25159579918865,1413.0925361583943
LaMBO,8,29,-11.82996647128104,22.14146465875399,1435.2340008171486
LaMBO,8,30,-11.82996647128104,41.68136986385273,1476.9153706810014
LaMBO,8,31,-11.471847998198,22.3143669006413,1499.229737581643
LaMBO,8,32,-11.471847998198,22.06173433841349,1521.2914719200562
LaMBO,8,33,-11.471847998198,22.498861402987856,1543.790333323044
LaMBO,8,34,-11.103030142007649,22.583655282402503,1566.3739886054466
LaMBO,8,35,-11.103030142007649,39.89526577927829,1606.269254384725
LaMBO,8,36,-9.955332740619188,22.98299019217999,1629.252244576905
LaMBO,8,37,-8.980989034086514,23.54122985501013,1652.7934744319152
LaMBO,8,38,-8.15606217554011,24.254767345503165,1677.0482417774183
LaMBO,8,39,-7.263907585868244,25.38890046252026,1702.4371422399386
LaMBO,8,40,-6.802344353242717,25.67898039524776,1728.1161226351862
LaMBO,8,41,-6.802344353242717,26.11417726768776,1754.230299902874
LaMBO,8,42,-6.802344353242717,26.200918884843425,1780.4312187877176
LaMBO,8,43,-6.802344353242717,27.03206190842761,1807.4632806961447
LaMBO,8,44,-6.415927064566111,27.721196113177317,1835.1844768093224
LaMBO,8,45,-5.938889037576812,28.732827262754512,1863.9173040720768
LaMBO,8,46,-5.938889037576812,29.625148246041974,1893.5424523181189
LaMBO,8,47,-5.938889037576812,29.951730216900746,1923.49418253502
LaMBO,8,48,-5.938889037576812,30.09979256188113,1953.5939750969007
LaMBO,8,49,-5.938889037576812,30.01379068897204,1983.6077657858727
LaMBO,8,50,-5.938889037576812,40.04998077261928,2023.657746558492
LaMBO,8,51,-5.938889037576812,29.042233106076367,2052.699979664568
LaMBO,8,52,-5.768434878331732,29.8063007981552,2082.506280462723
LaMBO,8,53,-5.768434878331732,30.29860552255538,2112.804885985279
LaMBO,8,54,-5.768434878331732,39.25255874888943,2152.0574447341683
LaMBO,8,55,-5.415651361050566,29.72164814422215,2181.77909287839
LaMBO,8,56,-5.415651361050566,30.104516569895356,2211.8836094482854
LaMBO,8,57,-5.415651361050566,29.66657417838595,2241.5501836266712
LaMBO,8,58,-5.38477017137404,29.73100466171938,2271.2811882883907
LaMBO,8,59,-5.168810416736106,29.803988628944943,2301.0851769173355
LaMBO,8,60,-5.168810416736106,30.136037652139724,2331.2212145694757
LaMBO,8,61,-5.168810416736106,30.01316082650385,2361.234375395979
LaMBO,8,62,-5.168810416736106,30.327555305940976,2391.56193070192
LaMBO,8,63,-5.168810416736106,30.208501041800773,2421.770431743721
LaMBO,8,64,-5.168810416736106,30.78908949845996,2452.559521242181
LaMBO,8,65,-5.168810416736106,30.21841160166307,2482.777932843844
LaMBO,8,66,-5.168810416736106,42.23720382691623,2525.01513667076
LaMBO,6,0,-20.855113698758053,176.04152391262429,756.44429102533
LaMBO,6,1,-20.855113698758053,164.29255056766246,920.7368415929924
LaMBO,6,2,-20.855113698758053,169.01115802133015,1089.747999614323
LaMBO,6,3,-20.4459097086353,172.2525929105254,1262.000592524848
LaMBO,6,4,-18.859602272090733,168.9642586867559,1430.964851211604
LaMBO,6,5,-18.859602272090733,167.55153495108016,1598.5163861626845
LaMBO,6,6,-17.803297080109836,166.8347204645478,1765.3511066272322
LaMBO,6,7,-17.54358430052508,162.22355056998808,1927.57465719722
LaMBO,6,8,-17.54358430052508,155.96312262991776,2083.537779827138
LaMBO,6,9,-17.54358430052508,164.60238737866212,2248.1401672058
LaMBO,6,10,-16.246097657816286,168.70538131244078,2416.845548518241
LaMBO,6,11,-16.246097657816286,166.66780780289008,2583.5133563211307
LaMBO,9,0,-15.45195652252088,34.7473950584547,498.3321848112788
LaMBO,9,1,-15.45195652252088,31.003434542165262,529.335619353444
LaMBO,9,2,-15.379166497996652,32.96440284465487,562.3000221980989
LaMBO,9,3,-15.379166497996652,34.84178297861652,597.1418051767154
LaMBO,9,4,-15.379166497996652,36.07295137788435,633.2147565545997
LaMBO,9,5,-15.379166497996652,36.86730867224683,670.0820652268466
LaMBO,9,6,-15.379166497996652,33.17746643755551,703.2595316644021
LaMBO,9,7,-15.379166497996652,35.691812675379126,738.9513443397811
LaMBO,9,8,-13.40082505094736,36.0201439548361,774.9714882946173
LaMBO,9,9,-13.40082505094736,30.128260906839333,805.0997492014567
LaMBO,9,10,-13.40082505094736,34.93574899669001,840.0354981981467
LaMBO,9,11,-13.40082505094736,34.207141012652386,874.2426392107991
LaMBO,9,12,-13.40082505094736,34.52867306293705,908.7713122737362
LaMBO,9,13,-13.40082505094736,34.53006797104128,943.3013802447774
LaMBO,9,14,-13.40082505094736,35.17351399550764,978.474894240285
LaMBO,9,15,-13.40082505094736,35.450851723462186,1013.9257459637472
LaMBO,9,16,-13.130630346587443,35.96613987291903,1049.8918858366662
LaMBO,9,17,-13.130630346587443,36.46459377418388,1086.35647961085
LaMBO,9,18,-13.130630346587443,35.85290614857159,1122.2093857594216
LaMBO,9,19,-12.524638252336889,38.81812276368757,1161.0275085231092
LaMBO,9,20,-12.524638252336889,37.13983336551451,1198.1673418886237
LaMBO,9,21,-12.524638252336889,31.70639566148045,1229.873737550104
LaMBO,9,22,-12.524638252336889,36.513742241410775,1266.3874797915148
LaMBO,9,23,-12.524638252336889,20.757648367290724,1287.1451281588056
LaMBO,9,24,-12.524638252336889,38.44123869211697,1325.5863668509226
LaMBO,9,25,-12.524638252336889,36.946913942491406,1362.533280793414
LaMBO,9,26,-12.524638252336889,36.96536631237856,1399.4986471057923
LaMBO,9,27,-12.524638252336889,36.73948475909039,1436.238131864883
LaMBO,9,28,-12.524638252336889,35.81437933901246,1472.0525112038954
LaMBO,9,29,-12.524638252336889,35.889045664526705,1507.941556868422
LaMBO,9,30,-12.524638252336889,36.65193086833944,1544.5934877367615
LaMBO,9,31,-12.524638252336889,32.119307734075136,1576.712795470837
LaMBO,9,32,-12.524638252336889,36.12419280117186,1612.8369882720085
LaMBO,9,33,-12.198306020203306,36.626597088682985,1649.4635853606917
LaMBO,9,34,-12.198306020203306,20.69012537887104,1670.1537107395625
LaMBO,9,35,-11.839620245153636,38.32942945834958,1708.483140197912
LaMBO,9,36,-11.839620245153636,36.408265981338815,1744.891406179251
LaMBO,9,37,-11.839620245153636,37.55875112297855,1782.4501573022294
LaMBO,9,38,-11.210450865806356,38.84436469703536,1821.2945219992648
LaMBO,9,39,-11.210450865806356,38.23763011841058,1859.5321521176757
LaMBO,9,40,-11.210450865806356,36.89616501806737,1896.4283171357429
LaMBO,9,41,-11.210450865806356,31.636568219781505,1928.0648853555244
LaMBO,9,42,-11.210450865806356,37.86218939021419,1965.9270747457383
LaMBO,9,43,-11.210450865806356,37.41945089257063,2003.3465256383088
LaMBO,9,44,-11.210450865806356,20.83231683751268,2024.178842475822
LaMBO,9,45,-11.210450865806356,39.75130557643151,2063.9301480522536
LaMBO,9,46,-11.210450865806356,36.84805696197024,2100.778205014224
LaMBO,9,47,-11.210450865806356,21.55095931667993,2122.3291643309035
LaMBO,9,48,-11.210450865806356,19.70137745765881,2142.0305417885625
LaMBO,9,49,-11.210450865806356,37.27114756552688,2179.3016893540894
LaMBO,9,50,-11.210450865806356,37.38359769228612,2216.6852870463754
LaMBO,9,51,-11.210450865806356,30.30271717519875,2246.988004221574
LaMBO,9,52,-11.210450865806356,37.0077171976458,2283.99572141922
LaMBO,9,53,-11.210450865806356,36.56991834578172,2320.565639765002
LaMBO,9,54,-10.683942121718063,39.69740179381607,2360.263041558818
LaMBO,9,55,-10.683942121718063,38.90985190744904,2399.172893466267
LaMBO,9,56,-10.683942121718063,40.49984679286201,2439.672740259129
LaMBO,9,57,-10.683942121718063,38.13683055320293,2477.809570812332
LaMBO,9,58,-10.390002198789464,38.57122247664235,2516.3807932889745
LaMBO,4,0,-18.74999314531015,93.41734648033987,748.1634527631358
LaMBO,4,1,-18.74999314531015,87.3180889308532,835.4815416939889
LaMBO,4,2,-18.74999314531015,95.188394920356,930.6699366143448
LaMBO,4,3,-18.74999314531015,94.63030306427288,1025.3002396786178
LaMBO,4,4,-18.74999314531015,95.8924040630842,1121.192643741702
LaMBO,4,5,-18.359696552152045,91.39701561507889,1212.5896593567809
LaMBO,4,6,-17.850600304391826,86.85311035609078,1299.4427697128715
LaMBO,4,7,-17.850600304391826,87.72969707026677,1387.1724667831386
LaMBO,4,8,-17.850600304391826,88.5472753034633,1475.719742086602
LaMBO,4,9,-17.850600304391826,87.23250561963032,1562.952247706232
LaMBO,4,10,-17.850600304391826,91.75911478392668,1654.7113624901588
LaMBO,4,11,-17.850600304391826,86.66622704840677,1741.3775895385656
LaMBO,4,12,-17.850600304391826,98.92775101286728,1840.305340551433
LaMBO,4,13,-17.850600304391826,86.62522904591825,1926.9305695973512
LaMBO,4,14,-17.23753361432987,89.61262807635084,2016.543197673702
LaMBO,4,15,-17.23753361432987,91.78915336890005,2108.332351042602
LaMBO,4,16,-17.157048262554426,92.58886258515598,2200.921213627758
LaMBO,4,17,-17.157048262554426,87.17863124245912,2288.099844870217
LaMBO,4,18,-17.157048262554426,90.5067113687164,2378.606556238933
LaMBO,4,19,-17.157048262554426,97.6777750979697,2476.284331336903
LaMBO,4,20,-16.439789223987578,92.1554102042186,2568.4397415411217
LaMBO,10,0,-24.69735950164006,88.20028201835616,658.1419726301579
LaMBO,10,1,-24.36320929556164,88.24467128789772,746.3866439180556
LaMBO,10,2,-24.36320929556164,88.1907749277484,834.577418845804
LaMBO,10,3,-24.271040625468608,88.2202468528529,922.7976656986568
LaMBO,10,4,-24.271040625468608,88.34419337783585,1011.1418590764928
LaMBO,10,5,-24.271040625468608,88.7034344717292,1099.845293548222
LaMBO,10,6,-24.271040625468608,88.08777693773798,1187.93307048596
LaMBO,10,7,-24.271040625468608,88.33836276960179,1276.2714332555618
LaMBO,10,8,-24.271040625468608,88.10812158241893,1364.3795548379808
LaMBO,10,9,-24.271040625468608,88.69800411053265,1453.0775589485131
LaMBO,10,10,-24.271040625468608,88.30927407393541,1541.3868330224489
LaMBO,10,11,-24.271040625468608,88.01707297523683,1629.4039059976858
LaMBO,10,12,-23.835053162334965,88.4327239750418,1717.8366299727277
LaMBO,10,13,-23.835053162334965,88.28706326209894,1806.1236932348263
LaMBO,10,14,-23.835053162334965,88.64526897768813,1894.768962212515
LaMBO,10,15,-23.835053162334965,88.39866129667864,1983.1676235091932
LaMBO,10,16,-23.835053162334965,88.26946039349706,2071.4370839026906
LaMBO,10,17,-23.835053162334965,88.26243580167724,2159.699519704368
LaMBO,10,18,-23.835053162334965,88.08538085926054,2247.7849005636285
LaMBO,10,19,-23.835053162334965,88.1501049696833,2335.935005533312
LaMBO,10,20,-23.832731524224204,88.35328078640941,2424.288286319721
LaMBO,10,21,-23.832731524224204,88.2563142464548,2512.544600566176
LaMBO,5,0,-22.861848223864477,40.23619264336667,661.6869032231326
LaMBO,5,1,-22.292176463195887,39.71993825070609,701.4068414738388
LaMBO,5,2,-22.292176463195887,41.53349637385966,742.9403378476984
LaMBO,5,3,-22.292176463195887,42.94757873832796,785.8879165860263
LaMBO,5,4,-21.4803855263128,37.22158746460561,823.1095040506319
LaMBO,5,5,-20.409817183001483,36.6084176641302,859.7179217147622
LaMBO,5,6,-20.387709673490665,36.812507652094126,896.5304293668563
LaMBO,5,7,-20.387709673490665,37.738350335269175,934.2687797021256
LaMBO,5,8,-19.44642427691664,35.55835578018989,969.8271354823154
LaMBO,5,9,-18.84414444919945,34.39992036025647,1004.227055842572
LaMBO,5,10,-18.06255883117904,33.75548057409047,1037.9825364166622
LaMBO,5,11,-17.967783002508376,34.214383941176685,1072.196920357839
LaMBO,5,12,-17.967783002508376,35.27996591366504,1107.476886271504
LaMBO,5,13,-16.562924484918074,31.708850785290743,1139.1857370567948
LaMBO,5,14,-15.658882563336178,29.689599544471776,1168.8753366012666
LaMBO,5,15,-15.421024501221602,29.71873873059752,1198.594075331864
LaMBO,5,16,-15.421024501221602,30.790340817522285,1229.3844161493864
LaMBO,5,17,-15.402075899831836,29.85018669245131,1259.2346028418378
LaMBO,5,18,-15.081862121749742,29.395652112779185,1288.630254954617
LaMBO,5,19,-14.93670049759895,28.82926920170864,1317.4595241563256
LaMBO,5,20,-14.428790167045806,28.66079354406752,1346.1203177003931
LaMBO,5,21,-14.428790167045806,28.14288607364007,1374.2632037740332
LaMBO,5,22,-13.907163909252573,28.20947395875553,1402.4726777327887
LaMBO,5,23,-13.738508558021437,27.315094580897306,1429.787772313686
LaMBO,5,24,-13.07622099288484,26.72387964686828,1456.5116519605542
LaMBO,5,25,-12.836771495550078,25.599111056057527,1482.1107630166118
LaMBO,5,26,-12.836771495550078,24.988839669287508,1507.0996026858993
LaMBO,5,27,-12.694158420239312,25.558838384692336,1532.6584410705916
LaMBO,5,28,-12.694158420239312,25.060567733811062,1557.7190088044026
LaMBO,5,29,-12.494931954811662,25.43138639224056,1583.150395196643
LaMBO,5,30,-12.494931954811662,25.540030394816014,1608.6904255914592
