acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EEIPU,8,1,-3.092979787607165,2.42269598510988,40.193667339824565,0,0.985066199278015,80.40457916259766,5
EEIPU,8,2,-3.0862227483367075,2.625558831133995,42.81922617095856,0,0.9688819266292846,97.44137740135193,5
EEIPU,8,3,-3.0862227483367075,2.568042466785469,45.38726863774403,0,0.9530521920359738,146.13676643371582,5
EEIPU,8,4,-3.0862227483367075,2.6468533179286475,48.034121955672674,0,0.9367366575103002,202.29418778419495,5
EEIPU,8,5,-3.0862227483367075,2.8078910420250005,50.84201299769767,0,0.919428466334697,345.13221073150635,5
EEIPU,8,6,-3.0862227483367075,2.701738943342856,53.543751941040526,0,0.9027746099570558,343.22470903396606,5
EEIPU,8,7,-3.0862227483367075,2.5758018010898684,56.11955374213039,0,0.8868970458577115,355.1122419834137,5
EEIPU,8,8,-3.0862227483367075,2.6365990011604,58.75615274329079,0,0.8706447202216792,537.7121877670288,5
EEIPU,8,9,-2.6207677370423683,2.6089236466440537,61.36507638993484,0,0.8545629889283946,417.47094535827637,5
EEIPU,8,10,-2.6207677370423683,2.7823084780215854,64.14738486795643,0,0.8374124918733631,383.95752787590027,5
EEIPU,8,11,-2.6207677370423683,3.606242419815004,67.75362728777144,0,0.8151831630662474,247.18096208572388,5
EEIPU,8,12,-2.6207677370423683,2.8202304426344207,70.57385773040586,0,0.7977989102837146,426.5334334373474,5
EEIPU,8,13,-2.6207677370423683,2.7942591866065123,73.36811691701237,0,0.7805747475679519,398.28109908103943,5
EEIPU,8,14,-2.6207677370423683,2.6844494712479965,76.05256638826037,0,0.7640274656562938,438.203599691391,5
EEIPU,8,15,-2.6207677370423683,3.119457682196858,79.17202407045723,0,0.7447987387863476,303.0331070423126,5
EEIPU,8,16,-2.6207677370423683,3.6864393496346235,82.85846342009185,0,0.7220750660847435,250.24532389640808,5
EEIPU,8,17,-2.6207677370423683,3.913494020653631,86.77195744074548,0,0.6979518000248172,465.51975560188293,5
EEIPU,8,18,-2.6207677370423683,3.6285442675179898,90.40050170826348,0,0.6755849998422689,346.32132172584534,5
EEIPU,8,19,-2.6207677370423683,3.314903790850826,93.7154054991143,0,0.6551515187413072,361.00778913497925,5
EEIPU,8,20,-2.6207677370423683,4.635382543487214,98.35078804260151,0,0.6265784416403988,326.2434628009796,5
EEIPU,8,21,-2.6207677370423683,4.502585000184734,102.85337304278625,0,0.5988239451869332,388.86904406547546,5
EEIPU,8,22,-2.6207677370423683,5.573733170616524,108.42710621340277,0,0.5644667575913426,488.63412380218506,5
EEIPU,8,23,-2.6207677370423683,4.764937691732322,113.1920439051351,0,0.5350950863712005,527.953211069107,5
EEIPU,8,24,-2.6207677370423683,3.9098953960841056,117.1019393012192,0,0.5109940026827003,541.931916475296,5
EEIPU,8,25,-2.6207677370423683,4.231959420434816,121.33389872165402,0,0.4849076761123303,559.1974849700928,5
EEIPU,8,26,-2.6207677370423683,4.426683367001392,125.76058208865541,0,0.4576210468082718,521.3633892536163,5
EEIPU,8,27,-2.6207677370423683,4.786613265784319,130.54719535443974,0,0.4281157646417227,499.6942210197449,5
EEIPU,8,28,-2.6207677370423683,13.454280121709614,144.00147547614935,1,0.34518190111519276,412.0787169933319,5
EEIPU,8,29,-2.6207677370423683,3.93115019196068,147.93262566811003,0,0.32094980020952707,624.2229340076447,5
EEIPU,8,30,-2.6207677370423683,13.215916057021476,161.1485417251315,1,0.2394852425567894,383.62075662612915,5
EEIPU,8,31,-2.6207677370423683,13.509063426006705,174.65760515113823,1,0.15621368789844053,312.9280426502228,5
EEIPU,8,32,-2.6207677370423683,12.7455854618795,187.40319061301773,1,0.07764830679301708,470.5618314743042,5
EEIPU,8,33,-2.6207677370423683,13.671018111734135,201.07420872475186,1,-0.006621556781312048,531.5859689712524,5
