acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EEIPU,5,1,-18.984667696205136,2.377292749566568,49.08799575268177,0,0.9844914628996253,43.51582908630371,5
EEIPU,5,2,-18.984667696205136,2.1580174828744108,51.246013235556184,0,0.9704133927071691,50.26179575920105,5
EEIPU,5,3,-15.46211335588876,2.1551489468387217,53.401162182394906,0,0.9563540357327384,82.37367272377014,5
EEIPU,5,4,-11.297326699915004,2.1313059803621672,55.53246816275707,0,0.9424502210364945,90.03136491775513,5
EEIPU,5,5,-11.297326699915004,2.7793636767957173,58.31183183955279,0,0.9243187289411776,139.4559919834137,5
EEIPU,5,6,-11.297326699915004,1.7643415085378598,60.07617334809065,0,0.9128088483226127,234.59282422065735,5
EEIPU,5,7,-11.297326699915004,1.91516634143973,61.99133968953038,0,0.900315044913242,208.13555240631104,5
EEIPU,5,8,-11.297326699915004,2.067571089904592,64.05891077943497,0,0.8868270119558816,262.90070509910583,5
EEIPU,5,9,-11.297326699915004,1.7750556491434328,65.8339664285784,0,0.8752472364339187,232.0671570301056,5
EEIPU,5,10,-11.297326699915004,1.6571426748464122,67.49110910342482,0,0.8644366794849876,278.4071526527405,5
EEIPU,5,11,-11.297326699915004,1.9567909575273434,69.44790006095216,0,0.8516713332027412,253.95812344551086,5
EEIPU,5,12,-10.765826087860537,2.076891669753628,71.52479173070579,0,0.83812249639259,321.88365650177,5
EEIPU,5,13,-10.765826087860537,2.122100068945998,73.64689179965178,0,0.8242787374966957,216.81428170204163,5
EEIPU,5,14,-10.765826087860537,2.5749670387065144,76.2218588383583,0,0.8074806498992371,318.42633414268494,5
EEIPU,5,15,-10.765826087860537,2.695680023623309,78.91753886198161,0,0.7898950775439924,288.4697070121765,5
EEIPU,5,16,-10.765826087860537,2.462566295189894,81.3801051571715,0,0.7738302488610092,301.73858523368835,5
EEIPU,5,17,-10.765826087860537,1.723273154366612,83.10337831153811,0,0.7625882822780349,378.90690207481384,5
EEIPU,5,18,-10.765826087860537,1.8305811305138127,84.93395944205191,0,0.7506462800223196,361.9967291355133,5
EEIPU,5,19,-10.765826087860537,3.126991173371735,88.06095061542365,0,0.7302470007860447,395.0284814834595,5
EEIPU,5,20,-10.765826087860537,3.2470318818945625,91.3079824973182,0,0.7090646224627848,252.16745114326477,5
EEIPU,5,21,-10.765826087860537,5.826895372153674,97.13487786947188,0,0.6710522139886818,353.7616972923279,5
EEIPU,5,22,-10.765826087860537,4.222580287004179,101.35745815647606,0,0.6435057357300595,353.59394884109497,5
EEIPU,5,23,-10.765826087860537,4.898038803780066,106.25549696025612,0,0.6115528277336219,265.8899805545807,5
EEIPU,5,24,-10.765826087860537,4.4612690638384,110.71676602409453,0,0.5824492363463571,296.0527517795563,5
EEIPU,5,25,-10.765826087860537,3.96341518908625,114.68018121318077,0,0.5565934508040253,241.78217267990112,5
EEIPU,5,26,-10.765826087860537,5.150170798686044,119.83035201186682,0,0.5229957313312124,310.46228408813477,5
EEIPU,5,27,-2.87050010883055,2.859756912575577,122.6901089244424,0,0.5043397849044133,348.16599345207214,5
EEIPU,5,28,-2.87050010883055,3.5456207947635,126.23572971920589,0,0.4812095281661653,351.6701080799103,5
EEIPU,5,29,-2.5309408180167843,4.2767002263068,130.51242994551268,0,0.4533099923858316,282.5502951145172,5
EEIPU,5,30,-2.5309408180167843,5.225597035051576,135.73802698056426,0,0.41922022136184567,281.8499813079834,5
EEIPU,5,31,-2.5309408180167843,6.172320340916759,141.91034732148103,0,0.3789543941851302,281.7191436290741,5
EEIPU,5,32,-2.5309408180167843,4.591236466725987,146.501583788207,0,0.3490029458017556,312.5509445667267,5
EEIPU,5,33,-2.5309408180167843,4.615308472502923,151.11689226070993,0,0.31889446097651225,304.2692811489105,5
EEIPU,5,34,-2.5309408180167843,3.5194908504352744,154.6363831111452,0,0.2959346658741393,411.85303831100464,5
EEIPU,5,35,-2.5309408180167843,5.051726046747933,159.68810915789314,0,0.2629791618323235,670.4306795597076,5
EEIPU,5,36,-2.5309408180167843,4.609275220895368,164.2973843787885,0,0.23291003560370596,466.6089081764221,5
EEIPU,5,37,-2.5309408180167843,6.5046962451716785,170.8020806239602,0,0.1904759167669298,491.4645903110504,5
EEIPU,5,38,-2.5309408180167843,3.6100124671279223,174.4120930910881,0,0.16692559369902973,622.0646884441376,5
EEIPU,5,39,-2.4066331536852523,5.185529529756522,179.59762262084462,0,0.13309720756022522,597.2365643978119,5
EEIPU,5,40,-2.4066331536852523,4.179634282779942,183.77725690362456,0,0.10583089239886803,746.0450026988983,5
EEIPU,5,41,-2.4066331536852523,7.45362014273166,191.23087704635623,0,0.05720636160150166,488.4831295013428,5
EEIPU,5,42,-2.4066331536852523,13.8593320742806,205.0902091206368,1,-0.033206552710201676,557.7732973098755,5
