acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EEIPU,7,1,-8.136953119237416,3.853865691221621,41.88872770180364,0,0.9762055851088557,87.97847723960876,5
EEIPU,7,2,-6.687474124656322,0.6618862101180589,42.5506139119217,2,0.9721189883366461,66.25995564460754,5
EEIPU,7,3,-6.687474124656322,0.6702237991903912,43.22083771111209,2,0.967980913887352,65.4616048336029,5
EEIPU,7,4,-6.687474124656322,0.757035866629172,43.97787357774126,2,0.963306847134304,91.08836054801941,5
EEIPU,7,5,-5.9882604534878405,0.7155914897232386,44.6934650674645,2,0.9588886649340703,121.14052844047546,5
EEIPU,7,6,-5.9882604534878405,2.1396902406280733,46.83315530809257,1,0.9456778575517567,124.28801679611206,5
EEIPU,7,7,-5.748153914087075,0.8223533800959326,47.655508688188505,2,0.940600509485967,120.33211183547974,5
EEIPU,7,8,-5.748153914087075,0.751109075835055,48.40661776402356,2,0.9359630357360039,138.3871738910675,5
EEIPU,7,9,-5.748153914087075,2.005619764378055,50.41223752840161,1,0.923580002021001,199.29827189445496,5
EEIPU,7,10,-5.628782426076523,0.9799324162213864,51.392169944623,2,0.9175297344857405,215.15703749656677,5
EEIPU,7,11,-5.628782426076523,2.0490893264071324,53.441259271030134,1,0.9048783123843929,173.24999570846558,5
EEIPU,7,12,-2.577643976587646,4.138667430911488,57.57992670194162,0,0.8793254836566337,221.65966725349426,5
EEIPU,7,13,-2.419383282762261,0.9445652299736341,58.52449193191526,2,0.8734935790770484,155.95357036590576,5
EEIPU,7,14,-2.419383282762261,0.9158005461679538,59.44029247808321,2,0.8678392724927031,196.32433414459229,5
EEIPU,7,15,-2.419383282762261,2.4215440706394706,61.86183654872268,1,0.8528882521638859,161.29615306854248,5
EEIPU,7,16,-2.419383282762261,5.250277842087065,67.11211439080974,0,0.8204721538154248,318.43307089805603,5
EEIPU,7,17,-2.419383282762261,0.646469597661744,67.75858398847149,2,0.8164807418011678,358.02633023262024,5
EEIPU,7,18,-2.3933018245323785,2.2967116071988465,70.05529559567033,1,0.8023004580949984,424.3844780921936,5
EEIPU,7,19,-1.8513755380318881,4.975606840233193,75.03090243590353,0,0.771580224704043,461.6574194431305,5
EEIPU,7,20,-1.8381887591219257,2.2430298326578453,77.27393226856137,1,0.7577313813016783,268.9067659378052,5
EEIPU,7,21,-1.8381887591219257,0.6678720629678478,77.94180433152921,2,0.7536078268673192,370.1679186820984,5
EEIPU,7,22,-1.8381887591219257,0.7554193353281785,78.6972236668574,2,0.7489437408503793,342.12542700767517,5
EEIPU,7,23,-1.8373744869674835,2.223400799345124,80.92062446620253,1,0.7352160904007474,358.8920843601227,5
EEIPU,7,24,-1.8373744869674835,0.6578372935460266,81.57846175974855,2,0.7311544923203691,260.40640926361084,5
EEIPU,7,25,-1.8373744869674835,2.189518914433052,83.7679806741816,1,0.7176360343261796,472.6335129737854,5
EEIPU,7,26,-1.8373744869674835,2.8415966807351922,86.6095773549168,1,0.7000915385414087,525.9594886302948,5
EEIPU,7,27,-1.8373744869674835,0.7244312346516257,87.33400858956843,2,0.6956187782693867,516.7690513134003,5
EEIPU,7,28,-1.8373744869674835,0.6424983715021946,87.97650696107063,2,0.6916518852732891,719.2390627861023,5
EEIPU,7,29,-1.8373744869674835,2.9906802897145406,90.96718725078517,1,0.6731869222149429,591.0169656276703,5
EEIPU,7,30,-1.8373744869674835,2.671670991729074,93.63885824251425,1,0.6566915762108934,874.5763318538666,5
EEIPU,7,31,-1.8373744869674835,2.5673895296570217,96.20624777217127,1,0.6408400814909324,627.4448502063751,5
EEIPU,7,32,-1.8373744869674835,2.7486148846586493,98.95486265682992,1,0.6238696709521026,723.8063507080078,5
EEIPU,7,33,-1.8364545548365552,2.2317608305991703,101.18662348742909,1,0.6100904042635823,869.3468492031097,5
EEIPU,7,34,-1.8364545548365552,0.661271689242356,101.84789517667144,2,0.6060076016466045,728.1399648189545,5
EEIPU,7,35,-1.8364545548365552,1.4887395818777625,103.33663475854921,1,0.596815873103299,875.4023630619049,5
EEIPU,7,36,-1.8364545548365552,1.7651016264287094,105.10173638497793,1,0.585917838820489,1259.7872636318207,5
EEIPU,7,37,-1.8364545548365552,1.8475272521683173,106.94926363714625,1,0.5745108948626539,1098.0113315582275,5
EEIPU,7,38,-1.8364545548365552,1.6397679962214422,108.58903163336768,1,0.5643866914903913,1586.2464015483856,5
EEIPU,7,39,-1.8364545548365552,1.6688703680142232,110.25790200138191,1,0.5540828051804667,964.79660987854,5
EEIPU,7,40,-1.8364545548365552,1.8226984195284484,112.08060042091036,1,0.5428291586108726,897.5873868465424,5
EEIPU,7,41,-1.8364545548365552,0.6974472411775277,112.77804766208789,2,0.5385230020525205,943.7044978141785,5
EEIPU,7,42,-1.7127346054293802,4.720831481071828,117.49887914315971,0,0.5093757945751912,1312.2939047813416,5
EEIPU,7,43,-1.7127346054293802,1.5465048235861998,119.04538396674592,1,0.4998274137150629,827.2681097984314,5
EEIPU,7,44,-1.7127346054293802,2.2576200343436623,121.30300400108958,1,0.4858884879538219,701.3802082538605,5
EEIPU,7,45,-1.7127346054293802,0.9799761250309638,122.28298012612053,2,0.4798379505530203,919.5069513320923,5
EEIPU,7,46,-1.7127346054293802,2.636681029561534,124.91966115568206,1,0.4635586384597364,1035.4342708587646,5
EEIPU,7,47,-1.7127346054293802,1.9528846747385735,126.87254583042063,1,0.4515012000567502,744.0619628429413,5
EEIPU,7,48,-1.7127346054293802,0.7353636116260839,127.60790944204672,2,0.4469609414507647,915.6065003871918,5
EEIPU,7,49,-1.7127346054293802,2.321505520853543,129.92941496290027,1,0.432627575952041,825.2243936061859,5
EEIPU,7,50,-1.7127346054293802,2.3818197231501603,132.31123468605043,1,0.4179218204251586,887.5318691730499,5
EEIPU,7,51,-1.7127346054293802,1.6758477617346226,133.98708244778504,1,0.4075748545129997,740.0426650047302,5
EEIPU,7,52,-1.117284544119023,4.361213320186694,138.34829576797173,1,0.3806479900387964,723.2088398933411,5
EEIPU,7,53,-1.117284544119023,0.9801124124905939,139.32840818046233,2,0.3745966111762992,836.2432148456573,5
EEIPU,7,54,-1.117284544119023,0.6869757402201113,140.01538392068244,2,0.37035510742587496,494.74929642677307,5
EEIPU,7,55,-1.117284544119023,4.245558902176143,144.26094282285857,1,0.3441423127783409,518.3715333938599,5
EEIPU,7,56,-1.117284544119023,4.871007275412933,149.1319500982715,1,0.3140678946913377,574.233852148056,5
EEIPU,7,57,-1.117284544119023,3.552587139069555,152.68453723734103,1,0.2921336242478942,742.4358613491058,5
EEIPU,7,58,-1.117284544119023,4.504685439444469,157.1892226767855,1,0.26432093878135393,441.5657231807709,5
EEIPU,7,59,-1.117284544119023,4.27354698201005,161.46276965879557,1,0.2379353410221048,508.7643156051636,5
EEIPU,7,60,-1.117284544119023,3.581419673224868,165.04418933202044,1,0.21582305366395207,394.88817024230957,5
EEIPU,7,61,-1.117284544119023,3.754882906362579,168.79907223838302,1,0.19263977513269243,448.99726605415344,5
EEIPU,7,62,-1.117284544119023,0.9799290379845031,169.77900127636752,2,0.1865895284552344,526.3004050254822,5
EEIPU,7,63,-1.117284544119023,0.7980284771309399,170.57702975349846,2,0.181662366431126,361.26522421836853,5
EEIPU,7,64,-1.117284544119023,7.134691558347186,177.71172131184565,0,0.13761158089224457,340.42489767074585,5
EEIPU,7,65,-1.117284544119023,3.384778061232662,181.0964993730783,1,0.11671339191620829,323.9081974029541,5
EEIPU,7,66,-1.117284544119023,3.850401303898103,184.9469006769764,1,0.09294036673501357,390.20223665237427,5
EEIPU,7,67,-1.117284544119023,0.6443224192842791,185.5912230962607,2,0.088962211761155,265.61793422698975,5
EEIPU,7,68,0.3192973090378004,4.008342493707094,189.5995655899678,1,0.06421403111274303,388.1355435848236,5
EEIPU,7,69,0.3192973090378004,3.172894870047182,192.77246046001497,1,0.044624044591974124,151.84697580337524,5
EEIPU,7,70,0.3192973090378004,3.814750579359921,196.5872110393749,0,0.021071132979543303,197.7712686061859,5
EEIPU,7,71,0.3192973090378004,2.9607669509825327,199.54797799035742,1,0.0027908599051242058,178.41493964195251,5
EEIPU,7,72,0.3192973090378004,3.1615886110955174,202.70956660145293,1,-0.016729319871477306,189.5959734916687,5
