acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EI,6,1,-2.588461440540742,5.0054042921413275,56.978022858660175,0,0.9856177859583213,35.6838743686676,5
EI,6,2,-2.588461440540742,5.123178940655313,62.10120179931549,0,0.9708971656451907,34.34163689613342,5
EI,6,3,-2.588461440540742,4.994861084229181,67.09606288354468,0,0.9565452457943561,40.89578413963318,5
EI,6,4,-2.588461440540742,4.67226655090848,71.76832943445315,0,0.9431202487965221,47.85343289375305,5
EI,6,5,-2.588461440540742,4.903848861710023,76.67217829616317,0,0.929029837744634,49.80804419517517,5
EI,6,6,-1.9826661011442959,5.06132705908338,81.73350535524655,0,0.9144869387398591,54.61875629425049,5
EI,6,7,-1.9826661011442959,4.777398822750746,86.51090417799729,0,0.9007598612809729,59.13474154472351,5
EI,6,8,-1.9826661011442959,4.603246137511909,91.11415031550919,0,0.887533183200209,83.22680282592773,5
EI,6,9,-1.9826661011442959,4.604032527571748,95.71818284308094,0,0.8743042455556812,58.18142747879028,5
EI,6,10,-1.9826661011442959,5.183262874399647,100.90144571748058,0,0.8594109838443459,73.77546191215515,5
EI,6,11,-1.9826661011442959,5.475421542186299,106.37686725966688,0,0.8436782517827657,86.9343433380127,5
EI,6,12,-1.9826661011442959,5.701754174028558,112.07862143369545,0,0.8272951897646458,91.19396805763245,5
EI,6,13,-1.9826661011442959,5.491437022728031,117.57005845642348,0,0.8115164398280476,97.80149602890015,5
EI,6,14,-1.9826661011442959,5.87127975962096,123.44133821604444,0,0.7946462736490593,87.38089799880981,5
EI,6,15,-1.9040687479135703,5.792665539573308,129.23400375561775,0,0.778001992628083,103.52228474617004,5
EI,6,16,-1.9040687479135703,5.346893885188157,134.58089764080592,0,0.7626385638565738,97.44163608551025,5
EI,6,17,-1.9040687479135703,5.656216270506692,140.2371139113126,0,0.7463863475878153,117.2627260684967,5
EI,6,18,-1.9040687479135703,7.258146351535576,147.49526026284818,0,0.7255312461252803,160.39509320259094,5
EI,6,19,-1.9040687479135703,6.2491669599938415,153.744427222842,0,0.7075752826196093,146.35989832878113,5
EI,6,20,-1.9040687479135703,6.694794779976192,160.4392220028182,0,0.6883388801492026,116.35878014564514,5
EI,6,21,-1.9040687479135703,4.862886916759161,165.30210891957736,0,0.6743661665749731,90.6332266330719,5
EI,6,22,-1.9040687479135703,5.243513172048047,170.5456220916254,0,0.6592997854458486,102.17127656936646,5
EI,6,23,-1.9040687479135703,6.420417535097405,176.96603962672282,0,0.6408517613028845,116.78149843215942,5
EI,6,24,-1.9040687479135703,5.29856401590466,182.2646036426275,0,0.6256272005396464,92.68616938591003,5
EI,6,25,-1.9040687479135703,4.935234587223835,187.19983822985134,0,0.6114466077170465,127.47797966003418,5
EI,6,26,-1.9040687479135703,8.630151845242551,195.8299900750939,0,0.5866492719163516,106.37330889701843,5
EI,6,27,-1.9040687479135703,5.9764849272215965,201.8064750023155,0,0.5694768158222213,95.41584515571594,5
EI,6,28,-1.9040687479135703,4.731653800762539,206.53812880307802,0,0.5558811792338775,121.77735185623169,5
EI,6,29,-1.7755315237118334,5.70983423883513,212.24796304191315,0,0.5394749004654742,135.90204691886902,5
EI,6,30,-1.7755315237118334,7.619470055060519,219.86743309697368,0,0.5175815941868794,152.42957854270935,5
EI,6,31,-1.7755315237118334,6.799170907913923,226.6666040048876,0,0.49804528391178265,149.00097703933716,5
EI,6,32,-1.7755315237118334,8.45327824108032,235.11988224596791,0,0.4737561656066013,139.71347332000732,5
EI,6,33,-1.7755315237118334,8.439649512998948,243.55953175896687,0,0.44950620723195533,146.57988286018372,5
EI,6,34,-1.7755315237118334,8.66164908147317,252.22118084044004,0,0.42461836925266494,131.3362045288086,5
