acqf,trial,iteration,best_f,sum_c_x,cum_costs
LaMBO,9,0,-31.637252933177653,15.189423017204078,515.189423017204
LaMBO,9,1,-31.637252933177653,13.940139291112247,529.1295623083163
LaMBO,9,2,-31.637252933177653,21.412484963676498,550.5420472719928
LaMBO,9,3,-9.5037247359904,20.868935478405547,571.4109827503984
LaMBO,9,4,-9.5037247359904,15.581292965462076,586.9922757158605
LaMBO,9,0,-31.637252933177653,15.189423017204078,515.189423017204
LaMBO,9,1,-31.637252933177653,13.940139291112247,529.1295623083163
LaMBO,9,2,-31.637252933177653,21.412484963676498,550.5420472719928
LaMBO,9,3,-9.5037247359904,20.868935478405547,571.4109827503984
LaMBO,9,4,-9.5037247359904,15.581292965462076,586.9922757158605
LaMBO,9,0,-31.637252933177653,15.189423017204078,515.189423017204
LaMBO,9,1,-31.637252933177653,13.940139291112247,529.1295623083163
LaMBO,9,2,-31.637252933177653,21.412484963676498,550.5420472719928
LaMBO,9,3,-9.5037247359904,20.868935478405547,571.4109827503984
LaMBO,9,4,-9.5037247359904,15.581292965462076,586.9922757158605
LaMBO,9,0,-31.637252933177653,15.189423017204078,515.189423017204
LaMBO,9,1,-31.637252933177653,13.940139291112247,529.1295623083163
