acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EEIPU,5,1,-18.984667696205136,2.377292749566568,49.08799575268177,0,0.9932709743267781,97.24000430107117,0
EEIPU,5,2,-18.984667696205136,1.1113231276258024,50.19931888030757,2,0.9901253281465158,155.7510437965393,0
EEIPU,5,3,-12.056551200675788,0.6456066209819518,50.844925501289524,2,0.9882979118435882,149.2901177406311,0
EEIPU,5,4,-12.056551200675788,0.6965671356776035,51.54149263696713,2,0.9863262496913556,176.49660730361938,0
EEIPU,5,5,-12.056551200675788,0.9022390681655721,52.4437317051327,2,0.983772424608527,141.3010971546173,0
EEIPU,5,6,-10.20284247536743,0.9059196610683774,53.34965136620107,2,0.9812081814549156,186.5777018070221,0
EEIPU,5,7,-10.20284247536743,1.917608545021878,55.26725991122295,1,0.9757803109778806,164.26540350914001,0
EEIPU,5,8,-10.20284247536743,2.2942903678033466,57.5615502790263,0,0.9692862269869252,269.747266292572,0
EEIPU,5,9,-10.20284247536743,2.396331186953297,59.9578814659796,1,0.9625033122274825,282.7603476047516,0
EEIPU,5,10,-10.20284247536743,1.6714683037461215,61.62934976972572,1,0.9577721519065945,267.15557503700256,0
EEIPU,5,11,-10.20284247536743,2.373567114499818,64.00291688422554,0,0.951053671797867,261.87108063697815,0
EEIPU,5,12,-10.20284247536743,1.1616482216644561,65.16456510588999,2,0.9477655783528095,345.02673959732056,0
EEIPU,5,13,-10.16783182292238,1.8661286285325185,67.03069373442251,1,0.9424834239133871,266.03645038604736,0
EEIPU,5,14,-10.16783182292238,1.223273292797315,68.25396702721983,1,0.9390208981499528,312.7672162055969,0
EEIPU,5,15,-10.16783182292238,1.9582207146522608,70.21218774187209,0,0.9334780732432886,372.35593724250793,0
EEIPU,5,16,-10.16783182292238,1.7181038086025011,71.93029155047459,1,0.9286149091927295,423.6635010242462,0
EEIPU,5,17,-8.991368532229556,1.7823154100321328,73.71260696050672,0,0.9235699915425697,428.92515540122986,0
EEIPU,5,18,-8.991368532229556,0.6530262521781635,74.36563321268488,2,0.9217215736659763,390.6292872428894,0
EEIPU,5,19,-8.819825115318324,1.349321076289672,75.71495428897455,1,0.9179022644263262,334.79983854293823,0
EEIPU,5,20,-8.819825115318324,1.5838394053883866,77.29879369436294,1,0.9134191413347078,532.6859693527222,0
EEIPU,5,21,-8.819825115318324,1.1200291456508,78.41882284001375,2,0.9102488524095365,458.68108439445496,0
EEIPU,5,22,-7.951555442982311,2.541497690142213,80.96032053015595,0,0.9030550378452513,324.8141016960144,0
EEIPU,5,23,-7.951555442982311,2.8752247424698307,83.83554527262578,0,0.8949165950254137,380.9559648036957,0
EEIPU,5,24,-7.951555442982311,3.6989080428679255,87.5344533154937,0,0.884446682479774,414.7258954048157,0
EEIPU,5,25,-7.951555442982311,2.5947538315275525,90.12920714702126,0,0.8771021241996785,397.99597573280334,0
EEIPU,5,26,-2.9798297706252583,3.0890332403037495,93.21824038732501,0,0.868358487563749,387.2638463973999,0
EEIPU,5,27,-2.9798297706252583,3.900507996443951,97.11874838376896,0,0.8573179379926185,377.77521109580994,0
EEIPU,5,28,-2.9798297706252583,4.2255764652768875,101.34432484904585,0,0.8453572686454399,502.74825716018677,0
EEIPU,5,29,-2.9798297706252583,4.454529526055602,105.79885437510146,0,0.8327485381689691,321.92517948150635,0
EEIPU,5,30,-2.9798297706252583,2.7271684539868555,108.5260228290883,0,0.8250291748110382,508.91480016708374,0
EEIPU,5,31,-2.9798297706252583,3.13714487904469,111.66316770813299,0,0.8161493561872878,517.8228373527527,0
EEIPU,5,32,-2.9798297706252583,3.4199610183695652,115.08312872650255,0,0.8064690147576414,597.1662402153015,0
EEIPU,5,33,-2.9798297706252583,4.377958973610972,119.46108770011352,0,0.7940770204039331,581.0208809375763,0
EEIPU,5,34,-2.6989364138819,3.1895160436740637,122.65060374378758,0,0.7850489630277647,541.4920699596405,0
EEIPU,5,35,-2.6989364138819,2.8152334685782296,125.46583721236581,0,0.7770803279954868,363.9743938446045,0
EEIPU,5,36,-2.6989364138819,4.763593986622909,130.22943119898872,0,0.7635967777517756,437.92640948295593,0
EEIPU,5,37,-2.6989364138819,3.342223793651984,133.5716549926407,0,0.7541364747591225,526.661788225174,0
EEIPU,5,38,-2.6989364138819,4.637675056779183,138.2093300494199,0,0.741009343266033,501.78469824790955,0
EEIPU,5,39,-2.6989364138819,4.7115194810562455,142.92084953047615,0,0.7276731920689652,634.2938685417175,0
EEIPU,5,40,-2.672993925318902,4.578361596896738,147.4992111273729,0,0.7147139497827856,604.8911650180817,0
EEIPU,5,41,-2.672993925318902,4.49114187898544,151.99035300635833,0,0.7020015865236601,660.2747414112091,0
EEIPU,5,42,-2.672993925318902,4.906025611339655,156.896378617698,0,0.6881148776619905,711.1023683547974,0
EEIPU,5,43,-2.672993925318902,4.542479348033134,161.43885796573113,0,0.6752572015686409,585.2681472301483,0
EEIPU,5,44,-2.672993925318902,3.787677444270239,165.22653541000136,0,0.6645360235525868,602.9905738830566,0
EEIPU,5,45,-2.632137996594866,2.845170632698693,168.07170604270004,0,0.6564826501362849,793.296365737915,0
EEIPU,5,46,-2.632137996594866,2.4430677741059728,170.514773816806,0,0.6495674455295416,556.7446918487549,0
EEIPU,5,47,-2.632137996594866,2.887669653496425,173.40244347030244,0,0.6413937768731659,673.5716183185577,0
EEIPU,5,48,-2.632137996594866,3.2323130730485476,176.634756543351,0,0.632244580731294,514.6362690925598,0
EEIPU,5,49,-2.632137996594866,2.7787700198256076,179.4135265631766,0,0.6243791570022243,654.1381711959839,0
