acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EIPS,10,1,-2.3099670867767452,4.8241776621186645,90.85801189845591,0,0.9846347212274139,108.86332726478577,5
EIPS,10,2,-2.3099670867767452,4.451820572618129,95.30983247107405,0,0.9704554208502859,187.81817078590393,5
EIPS,10,3,-2.3099670867767452,5.826591890692415,101.13642436176646,0,0.9518973960500011,270.6832084655762,5
EIPS,10,4,-2.3099670867767452,4.640743740651799,105.77716810241826,0,0.9371163646947145,246.9090542793274,5
EIPS,10,5,-2.3099670867767452,4.044397169369203,109.82156527178746,0,0.9242347309061437,178.03648257255554,5
EIPS,10,6,-2.3099670867767452,4.4116582397853294,114.23322351157279,0,0.9101833498311964,244.9436707496643,5
EIPS,10,7,-2.3099670867767452,4.570476409359179,118.80369992093196,0,0.8956261239013182,175.73523473739624,5
EIPS,10,8,-2.3099670867767452,5.333758694656,124.13745861558796,0,0.8786378007115165,144.8960154056549,5
EIPS,10,9,-2.3099670867767452,6.58041720232188,130.71787581790983,0,0.8576787996474488,221.35769772529602,5
EIPS,10,10,-2.3099670867767452,4.0711994605244,134.78907527843424,0,0.8447117990452597,192.72811031341553,5
EIPS,10,11,-2.3099670867767452,4.007969636443267,138.79704491487752,0,0.8319461890098768,212.60776567459106,5
EIPS,10,12,-2.3099670867767452,3.6752322231522707,142.4722771380298,0,0.8202403664598166,147.8463840484619,5
EIPS,10,13,-2.3099670867767452,4.934506553807682,147.4067836918375,0,0.8045236839255522,241.18062472343445,5
EIPS,10,14,-2.3099670867767452,4.798234159879002,152.2050178517165,0,0.789241036675304,233.4017894268036,5
EIPS,10,15,-2.3099670867767452,4.883174308650458,157.08819216036696,0,0.7736878502458903,152.16438937187195,5
EIPS,10,16,-2.3099670867767452,4.526357414565461,161.61454957493243,0,0.7592711458103789,197.0737280845642,5
EIPS,10,17,-2.3099670867767452,6.258085856573235,167.87263543150567,0,0.7393387883178076,245.29262709617615,5
