acqf,trial,iteration,best_f,sum_c_x,cum_costs
LaMBO,6,0,-61.81806373201841,9.98090483342347,509.9809048334235
LaMBO,6,1,-27.696442034735885,11.15307591685272,521.1339807502762
LaMBO,6,2,-27.696442034735885,10.6335240694412,531.7675048197175
LaMBO,6,3,-26.7548087503457,11.125726537421027,542.8932313571385
LaMBO,6,4,-26.7548087503457,8.359708273605548,551.252939630744
LaMBO,6,0,-61.81806373201841,9.98090483342347,509.9809048334235
LaMBO,6,1,-27.696442034735885,11.15307591685272,521.1339807502762
LaMBO,6,2,-27.696442034735885,10.6335240694412,531.7675048197175
LaMBO,6,3,-26.7548087503457,11.125726537421027,542.8932313571385
LaMBO,6,4,-26.7548087503457,8.359708273605548,551.252939630744
LaMBO,6,0,-61.81806373201841,9.98090483342347,509.9809048334235
LaMBO,6,1,-27.696442034735885,11.15307591685272,521.1339807502762
LaMBO,6,2,-27.696442034735885,10.6335240694412,531.7675048197175
LaMBO,6,3,-26.7548087503457,11.125726537421027,542.8932313571385
LaMBO,6,4,-26.7548087503457,8.359708273605548,551.252939630744
LaMBO,6,0,-61.81806373201841,9.98090483342347,509.9809048334235
