acqf,trial,iteration,best_f,sum_c_x,cum_costs
LaMBO,5,0,-37.92545208734876,11.825517368368873,511.8255173683689
LaMBO,5,1,-37.92545208734876,14.920669942393175,526.746187310762
LaMBO,5,2,-37.92545208734876,19.943662260430777,546.6898495711928
LaMBO,5,3,-28.753960735637992,9.55112040886583,556.2409699800586
LaMBO,5,4,-28.753960735637992,12.871218457631535,569.1121884376902
LaMBO,5,0,-37.92545208734876,11.825517368368873,511.8255173683689
LaMBO,5,1,-37.92545208734876,14.920669942393175,526.746187310762
LaMBO,5,2,-37.92545208734876,19.943662260430777,546.6898495711928
LaMBO,5,3,-28.753960735637992,9.55112040886583,556.2409699800586
LaMBO,5,4,-28.753960735637992,12.871218457631535,569.1121884376902
LaMBO,5,0,-37.92545208734876,11.825517368368873,511.8255173683689
LaMBO,5,1,-37.92545208734876,14.920669942393175,526.746187310762
LaMBO,5,2,-37.92545208734876,19.943662260430777,546.6898495711928
LaMBO,5,3,-28.753960735637992,9.55112040886583,556.2409699800586
LaMBO,5,4,-28.753960735637992,12.871218457631535,569.1121884376902
LaMBO,5,0,-37.92545208734876,11.825517368368873,511.8255173683689
