acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
CArBO,10,1,-2.3099670867767452,5.111762556272852,91.14559679261009,0,0.9837187470699608,52.034669160842896,5
CArBO,10,2,-2.3099670867767452,5.02330903521041,96.16890582782051,0,0.9677192236085962,52.10573172569275,5
CArBO,10,3,-2.3099670867767452,5.1677136165595865,101.33661944438009,0,0.9512597633862181,69.52487635612488,5
CArBO,10,4,-2.3099670867767452,5.78904954750195,107.12566899188204,0,0.9328213130728819,48.67584204673767,5
CArBO,10,5,-2.3099670867767452,4.179746869709204,111.30541586159124,0,0.9195085828315746,56.3855094909668,5
CArBO,10,6,-2.3099670867767452,5.890716157798889,117.19613201939013,0,0.9007463186128464,63.51690459251404,5
CArBO,10,7,-2.3099670867767452,5.357630065019769,122.5537620844099,0,0.8836819637579583,79.740895986557,5
CArBO,10,8,-2.3099670867767452,6.5145994062009125,129.0683614906108,0,0.8629325960980532,136.29340291023254,5
CArBO,10,9,-1.3475992385936064,5.366068754988022,134.43443024559883,0,0.8458413635382133,160.212144613266,5
CArBO,10,10,-1.3475992385936064,5.524640437424969,139.9590706830238,0,0.8282450711989182,150.0759482383728,5
CArBO,10,11,-1.3475992385936064,5.441622250884251,145.40069293390806,0,0.8109131964803524,89.78608727455139,5
CArBO,10,12,-1.3475992385936064,4.845767435616264,150.24646036952433,0,0.7954791530577758,127.97391939163208,5
CArBO,10,13,-1.3475992385936064,4.724667121846,154.97112749137034,0,0.7804308209855789,199.25208020210266,5
CArBO,10,14,-1.3475992385936064,4.531932613002168,159.5030601043725,0,0.7659963592276404,188.13084983825684,5
CArBO,10,15,-1.3475992385936064,5.512730155543105,165.0157902599156,0,0.7484380018099408,104.45764756202698,5
CArBO,10,16,-1.3475992385936064,3.7848383574548903,168.8006286173705,0,0.7363830775213667,187.83425974845886,5
CArBO,10,17,-1.3475992385936064,4.689568036044916,173.4901966534154,0,0.7214465380231108,194.40375995635986,5
CArBO,10,18,-1.3475992385936064,4.665330594251049,178.15552724766647,0,0.7065871961481557,214.91518473625183,5
CArBO,10,19,-1.3475992385936064,4.24557251040303,182.4010997580695,0,0.6930648075172773,258.62165784835815,5
CArBO,10,20,-1.3475992385936064,5.28971075966953,187.69081051773904,0,0.676216779492336,233.43930101394653,5
CArBO,10,21,-1.3475992385936064,4.160702422054884,191.85151293979393,0,0.6629647068942115,297.81024980545044,5
CArBO,10,22,-1.3475992385936064,5.9031883552375195,197.75470129503145,0,0.6441627180210501,221.52913236618042,5
CArBO,10,23,-1.3475992385936064,5.022470166976971,202.77717146200843,0,0.6281658664024664,256.2526295185089,5
