acqf,trial,iteration,best_f,sum_c_x,cum_costs
MS_BO,2,1,-23.15088984458891,8.757069904720275,141.98520105333597
MS_BO,2,2,-20.437251573828256,13.521497869819797,155.50669892315577
MS_BO,2,3,-20.437251573828256,12.521153847838944,168.0278527709947
MS_BO,2,4,-20.437251573828256,11.245632088758045,179.27348485975276
MS_BO,2,5,-20.437251573828256,7.58490291637264,186.8583877761254
MS_BO,2,6,-20.437251573828256,16.33688356798767,203.19527134411305
MS_BO,2,7,-20.437251573828256,10.988127050782015,214.18339839489508
MS_BO,2,8,-20.437251573828256,10.99583403829249,225.17923243318756
MS_BO,2,9,-20.437251573828256,14.875338980056236,240.0545714132438
MS_BO,2,10,-20.437251573828256,14.982627384907289,255.03719879815108
MS_BO,2,11,-20.437251573828256,11.626817402562624,266.6640162007137
MS_BO,2,12,-20.437251573828256,10.495763653236505,277.1597798539502
MS_BO,2,13,-20.437251573828256,10.750727778134664,287.9105076320849
MS_BO,2,14,-20.437251573828256,14.233462321746936,302.1439699538318
MS_BO,2,15,-20.437251573828256,15.912478958887238,318.056448912719
MS_BO,2,16,-20.437251573828256,10.633380312383794,328.6898292251028
MS_BO,2,17,-20.437251573828256,13.31950658741594,342.00933581251877
MS_BO,2,18,-20.437251573828256,9.401468916955174,351.41080472947397
MS_BO,2,19,-20.437251573828256,10.306380930858213,361.7171856603322
MS_BO,2,20,-20.437251573828256,19.45060109786213,381.1677867581943
MS_BO,2,21,-20.437251573828256,12.557481662927257,393.7252684211216
MS_BO,2,22,-20.437251573828256,13.775346516457807,407.5006149375794
MS_BO,2,23,-20.437251573828256,14.125886860397344,421.62650179797674
MS_BO,2,24,-20.437251573828256,9.342989812509455,430.9694916104862
MS_BO,2,25,-20.437251573828256,13.700195766568019,444.66968737705423
MS_BO,2,26,-20.437251573828256,19.123930637325365,463.7936180143796
MS_BO,2,27,-20.437251573828256,15.822540885389511,479.6161588997691
MS_BO,2,28,-20.437251573828256,25.761908847974176,505.3780677477433
MS_BO,2,29,-20.437251573828256,21.99146912855916,527.3695368763024
MS_BO,2,30,-20.437251573828256,13.052976596304607,540.422513472607
MS_BO,2,31,-19.989917337061133,26.388570695121345,566.8110841677283
MS_BO,2,32,-19.989917337061133,15.914264060340454,582.7253482280687
MS_BO,2,33,-19.989917337061133,28.273608034351223,610.9989562624199
MS_BO,2,34,-19.989917337061133,20.540096129993344,631.5390523924133
MS_BO,2,35,-19.989917337061133,26.785913184480677,658.324965576894
MS_BO,2,36,-19.989917337061133,11.562463130055523,669.8874287069495
MS_BO,2,37,-19.989917337061133,15.566554602042487,685.4539833089921
MS_BO,2,38,-19.989917337061133,16.257470217413484,701.7114535264055
MS_BO,2,39,-19.989917337061133,15.215252625538417,716.9267061519439
MS_BO,2,40,-19.989917337061133,8.869481374081051,725.7961875260249
MS_BO,2,41,-19.989917337061133,18.333329929014553,744.1295174550395
MS_BO,2,42,-19.989917337061133,7.468574839243225,751.5980922942828
MS_BO,2,43,-19.989917337061133,15.815256894361795,767.4133491886446
MS_BO,2,44,-19.989917337061133,12.191015641089601,779.6043648297342
MS_BO,2,45,-19.989917337061133,12.428161080703328,792.0325259104376
MS_BO,2,46,-19.989917337061133,21.812816697183273,813.8453426076209
MS_BO,2,47,-19.989917337061133,10.038109806500657,823.8834524141215
MS_BO,2,48,-19.989917337061133,14.693004170121318,838.5764565842428
MS_BO,2,49,-19.989917337061133,8.929556919778026,847.5060135040209
MS_BO,2,50,-19.989917337061133,8.151603477844365,855.6576169818652
MS_BO,2,51,-19.989917337061133,11.389968930508065,867.0475859123733
MS_BO,2,52,-19.989917337061133,30.63166692576545,897.6792528381387
MS_BO,2,53,-19.989917337061133,13.03193699303155,910.7111898311703
MS_BO,2,54,-19.989917337061133,18.66227944040586,929.3734692715761
MS_BO,2,55,-19.989917337061133,18.610416784637483,947.9838860562136
MS_BO,2,56,-19.989917337061133,15.64669387162196,963.6305799278356
MS_BO,2,57,-16.928143892675575,24.370011988186135,988.0005919160217
MS_BO,2,58,-16.928143892675575,7.612587824331495,995.6131797403532
MS_BO,2,59,-16.928143892675575,10.239220175900549,1005.8523999162537
MS_BO,2,60,-16.928143892675575,10.55103331299499,1016.4034332292487
MS_BO,2,61,-16.928143892675575,10.796390662865416,1027.1998238921142
MS_BO,2,62,-16.928143892675575,14.521697079379631,1041.7215209714939
MS_BO,2,63,-16.928143892675575,15.5049156721724,1057.2264366436664
MS_BO,2,64,-16.928143892675575,14.821129432959856,1072.0475660766263
