acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EIPS,7,1,-1.1289711489702254,4.817916905884012,71.67759953860363,0,0.9855378750192749,180.76422095298767,5
EIPS,7,2,-1.1289711489702254,4.5706276877921725,76.2482272263958,0,0.9718180475186212,185.45156526565552,5
EIPS,7,3,-1.1289711489702254,4.377959676419561,80.62618690281536,0,0.9586765589380213,205.38833498954773,5
EIPS,7,4,-0.7539476226035284,5.454072668168424,86.08025957098378,0,0.9423048609361986,265.5371563434601,5
EIPS,7,5,-0.7539476226035284,5.025187512123395,91.10544708310718,0,0.9272205638693167,213.058354139328,5
EIPS,7,6,-0.7539476226035284,4.577536454983056,95.68298353809024,0,0.9134799980586152,268.4645004272461,5
EIPS,7,7,-0.7539476226035284,5.390115747229085,101.07309928531933,0,0.8973002819863435,307.3327829837799,5
EIPS,7,8,-0.7539476226035284,4.788095649728679,105.861194935048,0,0.882927672607906,168.92383527755737,5
EIPS,7,9,-0.7539476226035284,3.2793937192285574,109.14058865427656,0,0.8730837913714806,208.9668333530426,5
EIPS,7,10,-0.7539476226035284,3.9632556551816847,113.10384430945824,0,0.861187135672458,205.14627623558044,5
EIPS,7,11,-0.7539476226035284,2.774049282235659,115.8778935916939,0,0.8528601661115286,239.67910981178284,5
EIPS,7,12,-0.7539476226035284,4.78082769215895,120.65872128385286,0,0.8385093732386018,248.13383078575134,5
EIPS,7,13,-0.7539476226035284,3.3869030629299206,124.04562434678277,0,0.8283427771036885,345.04176354408264,5
EIPS,7,14,-0.7539476226035284,2.926636677222141,126.97226102400491,0,0.8195577801379939,326.9951663017273,5
