acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EEIPU,4,1,-9.168760735184053,3.045341568402252,45.34706739746415,0,0.9806888085211305,96.1842474937439,0
EEIPU,4,2,-8.748813170368475,3.36464673435821,48.71171413182236,0,0.9593528316244456,123.38130593299866,0
EEIPU,4,3,-6.8024901474020565,3.5140216103990483,52.22573574222141,0,0.9370696352554733,144.57504510879517,0
EEIPU,4,4,-6.8024901474020565,3.5748659123011275,55.80060165452254,0,0.9144006115702417,197.6932032108307,0
EEIPU,4,5,-6.8024901474020565,3.2888162041283353,59.089417858650876,0,0.8935454930128668,151.7893943786621,0
EEIPU,4,6,-6.8024901474020565,3.6802508944463423,62.76966875309722,0,0.8702081996037004,156.82161903381348,0
EEIPU,4,7,-6.769405532966887,3.901017796587892,66.67068654968512,0,0.8454709739295668,130.69773745536804,0
EEIPU,4,8,-6.769405532966887,3.7386593865925133,70.40934593627763,0,0.8217632992181747,159.03951907157898,0
EEIPU,4,9,-6.769405532966887,3.617368122015302,74.02671405829294,0,0.7988247595224629,295.50089979171753,0
EEIPU,4,10,-6.107357139091958,3.463199867043297,77.48991392533624,0,0.776863835186098,219.18300437927246,0
EEIPU,4,11,-6.107357139091958,3.7781410763163503,81.26805500165258,0,0.7529057982565308,181.15812015533447,0
EEIPU,4,12,-5.934865441153376,3.7098755808992596,84.97793058255185,0,0.7293806480898403,215.45600605010986,0
EEIPU,4,13,-5.934865441153376,3.5366894455238875,88.51462002807574,0,0.7069537099123795,157.15669012069702,0
EEIPU,4,14,-5.934865441153376,3.711511642413491,92.22613167048922,0,0.683418185113989,283.2037572860718,0
EEIPU,4,15,-5.934865441153376,3.711942912577384,95.93807458306661,0,0.6598799255351061,289.61739683151245,0
EEIPU,4,16,-5.934865441153376,3.2589645320575733,99.19703911512418,0,0.6392141031017864,141.0074532032013,0
EEIPU,4,17,-5.934865441153376,3.235459665138769,102.43249878026295,0,0.6186973302826263,245.06467938423157,0
EEIPU,4,18,-5.934865441153376,3.501922549135263,105.9344213293982,0,0.5964908567651082,609.2589454650879,0
EEIPU,4,19,-5.934865441153376,3.2615560173283824,109.1959773467266,0,0.5758086011445235,330.1246085166931,0
EEIPU,4,20,-5.934865441153376,3.4246478534905247,112.62062520021712,0,0.5540921437419627,538.3060655593872,0
EEIPU,4,21,-5.934865441153376,3.2622656643582655,115.88289086457539,0,0.5334053880909648,401.5978043079376,0
EEIPU,4,22,-5.934865441153376,3.093841117279063,118.97673198185446,0,0.5137866501336585,424.31667971611023,0
EEIPU,4,23,-5.934865441153376,3.43782706335621,122.41455904521067,0,0.49198662041596014,461.7653810977936,0
EEIPU,4,24,-5.934865441153376,3.4075085765218818,125.82206762173254,0,0.47037884699905963,651.9687538146973,0
EEIPU,4,25,-5.934865441153376,3.6633119207692575,129.4853795425018,0,0.4471489674076167,432.2416579723358,0
EEIPU,4,26,-5.927981077339039,3.352704123663651,132.83808366616543,0,0.42588872127436195,333.82615208625793,0
EEIPU,4,27,-5.927981077339039,3.6677358062446137,136.50581947241005,0,0.40263078883643966,280.17958092689514,0
EEIPU,4,28,-5.927981077339039,4.732749537335708,141.23856900974576,0,0.372619366313162,355.74137020111084,0
EEIPU,4,29,-5.927981077339039,3.781021544432539,145.0195905541783,0,0.34864306369152337,342.76228308677673,0
EEIPU,4,30,-5.927981077339039,3.9942797183884915,149.0138702725668,0,0.323314443328444,257.35656785964966,0
EEIPU,4,31,-5.927981077339039,4.842355911187674,153.85622618375447,0,0.29260798229299373,178.53625988960266,0
EEIPU,4,32,-5.224486032490583,4.869975477305614,158.7262016610601,0,0.2617263794161812,92.383553981781,0
EEIPU,4,33,-2.821554392641385,5.741588936369167,164.46779059742926,0,0.22531768080134704,142.4307644367218,0
EEIPU,4,34,-2.821554392641385,6.164112912798146,170.6319035102274,0,0.1862296632234469,88.13012766838074,0
EEIPU,4,35,-2.821554392641385,6.120891890496026,176.75279540072341,0,0.14741571980729237,128.8992886543274,0
EEIPU,4,36,-2.821554392641385,5.468543605002651,182.22133900572607,0,0.11273846266067969,206.0395164489746,0
EEIPU,4,37,-2.821554392641385,5.18723951278433,187.40857851851038,0,0.07984501763057383,112.33017373085022,0
EEIPU,4,38,-2.821554392641385,4.926790189504994,192.33536870801538,0,0.04860313996636698,224.6400318145752,0
EEIPU,4,39,-2.821554392641385,4.826024391269916,197.1613930992853,0,0.018000240748594163,138.31183171272278,0
EEIPU,4,40,-2.575538294103545,5.566908764026116,202.72830186331143,0,-0.017300771854700633,115.70282912254333,0
