acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EEIPU,7,1,-8.136953119237416,3.853865691221621,41.88872770180364,0,0.9762055851088557,211.42623233795166,5
EEIPU,7,2,-7.650962736832641,1.787589015898578,43.676316717702214,1,0.9651687099017024,290.69221687316895,5
EEIPU,7,3,-7.650962736832641,2.124508389426474,45.80082510712869,1,0.9520516378218746,283.47403264045715,5
EEIPU,7,4,-7.650962736832641,1.9219000591611426,47.722725166289834,1,0.9401855036462181,338.0188310146332,5
EEIPU,7,5,-7.650962736832641,2.056918128938853,49.77964329522869,1,0.9274857452014518,367.81611800193787,5
EEIPU,7,6,-7.650962736832641,1.9024845731583184,51.682127868387006,1,0.9157394855015242,424.10948848724365,5
EEIPU,7,7,-7.650962736832641,2.0259576920888733,53.70808556047588,1,0.9032308820005582,400.7542333602905,5
EEIPU,7,8,-4.002045642027481,4.437097272546256,58.14518283302213,0,0.8758354972429063,486.68221640586853,5
EEIPU,7,9,-2.704879564565375,1.9131114189297203,60.05829425195186,1,0.8640236256100449,759.1093306541443,5
EEIPU,7,10,-2.704879564565375,4.943280668815424,65.00157492076728,0,0.8335029794377903,1054.747552871704,5
EEIPU,7,11,-2.704879564565375,2.016186520003436,67.01776144077071,1,0.8210547047965205,677.7514879703522,5
EEIPU,7,12,-2.704879564565375,2.179326424184597,69.19708786495531,1,0.8075991769512196,743.007908821106,5
EEIPU,7,13,-2.704879564565375,2.0622084194572814,71.25929628441259,1,0.7948667553631121,749.2853333950043,5
EEIPU,7,14,-2.704879564565375,2.035342702298936,73.29463898671152,1,0.7823002072308103,801.3636803627014,5
EEIPU,7,1,-8.136953119237416,3.853865691221621,41.88872770180364,0,0.9762055851088557,105.02715063095093,5
EEIPU,7,2,-7.650962736832641,1.787589015898578,43.676316717702214,1,0.9651687099017024,142.56354141235352,5
EEIPU,7,3,-7.650962736832641,2.124508389426474,45.80082510712869,1,0.9520516378218746,87.28988718986511,5
EEIPU,7,4,-7.650962736832641,1.9219000591611426,47.722725166289834,1,0.9401855036462181,135.73999571800232,5
EEIPU,7,5,-7.650962736832641,2.056918128938853,49.77964329522869,1,0.9274857452014518,167.39198327064514,5
EEIPU,7,6,-7.650962736832641,1.9024845731583184,51.682127868387006,1,0.9157394855015242,104.43882250785828,5
EEIPU,7,7,-7.650962736832641,2.0259576920888733,53.70808556047588,1,0.9032308820005582,185.25880694389343,5
EEIPU,7,8,-4.002045642027481,4.437097272546256,58.14518283302213,0,0.8758354972429063,164.86438250541687,5
EEIPU,7,15,-2.4526715320414914,5.049366152760384,78.3440051394719,0,0.7511245714400373,1353.9218797683716,5
EEIPU,7,9,-2.704879564565375,1.9131114189297203,60.05829425195186,1,0.8640236256100449,243.06648635864258,5
EEIPU,7,10,-2.704879564565375,4.943280668815424,65.00157492076728,0,0.8335029794377903,353.82551980018616,5
EEIPU,7,11,-2.704879564565375,2.016186520003436,67.01776144077071,1,0.8210547047965205,258.1141974925995,5
EEIPU,7,12,-2.704879564565375,2.179326424184597,69.19708786495531,1,0.8075991769512196,327.64350867271423,5
EEIPU,7,13,-2.704879564565375,2.0622084194572814,71.25929628441259,1,0.7948667553631121,286.8189527988434,5
EEIPU,7,14,-2.704879564565375,2.035342702298936,73.29463898671152,1,0.7823002072308103,239.69335508346558,5
EEIPU,7,16,-2.3723319126149316,2.0318554425953788,80.37586058206728,1,0.7385795542356058,1799.669275522232,5
EEIPU,7,15,-2.4526715320414914,5.049366152760384,78.3440051394719,0,0.7511245714400373,334.6644425392151,5
EEIPU,7,16,-2.3723319126149316,2.0318554425953788,80.37586058206728,1,0.7385795542356058,401.03313159942627,5
EEIPU,7,17,-1.9048680810122731,2.3336015728969475,82.70946215496423,1,0.7241715056773449,733.2480988502502,5
