acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EEIPU,1,1,-9.97363942619558,2.210950667321573,50.364707989410874,0,0.9854395431304063,65.39724683761597,5
EEIPU,1,2,-9.97363942619558,1.717896260975567,52.08260425038644,1,0.9741261498538962,69.00338220596313,5
EEIPU,1,3,-9.97363942619558,1.8774101763534738,53.96001442673991,1,0.9617622602821553,112.43081283569336,5
EEIPU,1,4,-9.97363942619558,1.9279310912676413,55.88794551800755,1,0.9490656597126104,124.91889190673828,5
EEIPU,1,5,-9.96358184540537,1.9790879374651857,57.867033455472736,1,0.9360321601504044,145.45571041107178,5
EEIPU,1,6,-9.96358184540537,2.364499872351639,60.23153332782437,0,0.9204604882364201,216.88244438171387,5
EEIPU,1,7,-8.697530998249645,2.1179316513224973,62.34946497914687,1,0.906512618246545,200.84637808799744,5
EEIPU,1,8,-8.00765446231058,3.00562900897155,65.35509398811843,0,0.8867187204459459,309.9799122810364,5
EEIPU,1,9,-7.35604654381735,2.2353624922695383,67.59045648038797,1,0.8719974968394384,319.15199851989746,5
EEIPU,1,10,-7.074475283121228,2.951864280222149,70.54232076061012,1,0.8525576725266069,459.61073780059814,5
EEIPU,1,11,-7.074475283121228,2.5306490009540084,73.07296976156414,1,0.8358918073966944,301.1355094909668,5
EEIPU,1,12,-7.074475283121228,3.6156312061199714,76.68860096768411,0,0.8120806735658147,190.51318764686584,5
EEIPU,1,13,-6.9784637780922845,2.646856883877992,79.3354578515621,1,0.7946495087427747,186.96302342414856,5
EEIPU,1,14,-6.9784637780922845,2.4228379544651437,81.75829580602723,1,0.7786936450234179,236.43155813217163,5
EEIPU,1,15,-6.9784637780922845,1.4084999363822854,83.16679574240952,1,0.769417815002586,167.64309287071228,5
EEIPU,1,16,-6.9784637780922845,1.8328758149170865,84.99967155732661,1,0.7573472113274927,368.6946358680725,5
EEIPU,1,17,-6.9784637780922845,1.567017190769267,86.56668874809587,1,0.7470274486311371,423.0682384967804,5
EEIPU,1,18,-6.9784637780922845,1.7921266752774097,88.35881542337329,1,0.7352252028615214,237.9073028564453,5
EEIPU,1,19,-6.9784637780922845,1.6323706688776414,89.99118609225093,1,0.7244750477039773,302.1451163291931,5
EEIPU,1,20,-4.657907401339848,3.1771409519001645,93.1683270441511,0,0.7035516392885358,313.5145354270935,5
EEIPU,1,21,-4.657907401339848,1.5208293898087764,94.68915643395988,1,0.6935360513952304,311.9086084365845,5
EEIPU,1,22,-4.657907401339848,1.300033156437,95.98918959039688,1,0.6849745411891823,296.4390289783478,5
EEIPU,1,23,-4.657907401339848,1.907187404180411,97.89637699457728,1,0.672414550434417,276.4822356700897,5
EEIPU,1,24,-4.551137896045763,1.7907527571359427,99.68712975171323,1,0.6606213527526383,288.29337549209595,5
EEIPU,1,25,-4.551137896045763,3.731754096120131,103.41888384783336,0,0.6360454789588049,270.2768728733063,5
EEIPU,1,26,-4.005218119330955,3.3862710814998813,106.80515492933324,0,0.613744821255455,192.44377613067627,5
EEIPU,1,27,-4.005218119330955,1.684917666163206,108.49007259549644,1,0.6026486121135721,258.5578258037567,5
EEIPU,1,28,-4.005218119330955,2.2502828355377558,110.7403554310342,1,0.5878291289584245,215.22588443756104,5
EEIPU,1,29,-4.005218119330955,7.308831564762434,118.04918699579663,0,0.5396960211786977,168.83921909332275,5
EEIPU,1,30,-3.959379777626321,1.8530944708184016,119.90228146661504,1,0.5274922653389889,329.12502884864807,5
EEIPU,1,31,-3.959379777626321,1.6297426742529204,121.53202414086796,1,0.5167594171268018,221.14090418815613,5
EEIPU,1,32,-3.959379777626321,1.693869937536669,123.22589407840464,1,0.5056042518249535,371.0084490776062,5
EEIPU,1,33,-3.959379777626321,2.227371761169998,125.45326583957464,1,0.49093565205001793,388.2465546131134,5
EEIPU,1,34,-3.959379777626321,1.837217943949701,127.29048378352434,1,0.478836452810385,416.20418190956116,5
EEIPU,1,35,-3.959379777626321,3.6716486112719173,130.96213239479624,0,0.45465641024548575,433.0859384536743,5
EEIPU,1,36,-3.959379777626321,2.4905747114873957,133.45270710628364,1,0.43825445872159924,360.1150436401367,5
EEIPU,1,37,-3.95397534757376,2.029144992814343,135.48185209909798,1,0.424891302959369,942.7003920078278,5
EEIPU,1,38,-3.95397534757376,4.102927948982705,139.5847800480807,1,0.3978710232565274,1002.0988304615021,5
EEIPU,1,39,-3.95397534757376,2.463629807007748,142.04840985508844,1,0.38164652034121005,1310.5963611602783,5
EEIPU,1,40,-3.95397534757376,4.075544296766204,146.12395415185463,1,0.35480657866803306,1286.3254992961884,5
EEIPU,1,41,-3.95397534757376,3.6630761875753706,149.78703033943,1,0.33068299073477536,1196.819967508316,5
EEIPU,1,42,-3.95397534757376,3.071353054275903,152.8583833937059,1,0.3104562600622837,1318.412354707718,5
EEIPU,1,43,-3.95397534757376,3.727287607576186,156.5856710012821,1,0.28590980081612155,1397.8610653877258,5
EEIPU,1,44,-3.95397534757376,5.17347508782252,161.7591460891046,1,0.25183931611669935,1282.0509896278381,5
EEIPU,1,45,-3.95397534757376,3.9384417225348276,165.69758781163944,1,0.22590227840619848,1351.1871874332428,5
EEIPU,1,46,-3.95397534757376,3.918692010309293,169.61627982194872,1,0.2000953045805673,906.5019092559814,5
EEIPU,1,47,-3.95397534757376,4.131154493886633,173.74743431583536,1,0.17288913588629504,1104.1531250476837,5
EEIPU,1,48,-3.95397534757376,3.9075283119306237,177.654962627766,1,0.14715568181447383,1643.0938274860382,5
EEIPU,1,49,-3.95397534757376,7.010817775439767,184.66578040320576,0,0.10098517636238445,1476.9750428199768,5
EEIPU,1,50,-3.9528363569468397,4.427764002402292,189.09354440560804,1,0.07182565338495883,1938.12672829628,5
EEIPU,1,51,-3.9528363569468397,4.965581791863961,194.059126197472,1,0.03912427267054278,1273.430505514145,5
EEIPU,1,52,-3.928299920206749,6.672612530011172,200.7317387274832,0,-0.004818945234195362,1450.8775203227997,5
