acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EEIPU,3,1,-9.077632376762267,2.2001314066105166,46.758603582774505,0,0.9858459226603592,98.26707744598389,5
EEIPU,3,2,-9.077632376762267,0.6815560451673217,47.440159627941824,2,0.9814612768407444,151.9424912929535,5
EEIPU,3,3,-9.077632376762267,0.7752242256090952,48.21538385355092,2,0.9764740367096022,106.97701644897461,5
EEIPU,3,4,-9.077632376762267,0.8252918079133351,49.040675661464256,2,0.971164697439284,116.51794409751892,5
EEIPU,3,5,-9.059433222775334,1.7355576864746827,50.77623334793894,1,0.9599993562928587,117.62859153747559,5
EEIPU,3,6,-9.059433222775334,0.7556746978448213,51.531908045783766,2,0.9551378838895429,166.1140205860138,5
EEIPU,3,7,-9.059433222775334,2.6642709003049876,54.19617894608875,0,0.9379978638601179,131.1554868221283,5
EEIPU,3,8,-9.059433222775334,0.7076689248048882,54.903847870893635,2,0.9334452263847137,178.41000294685364,5
EEIPU,3,9,-9.059433222775334,0.6773193802116153,55.58116725110525,2,0.9290878362477663,179.63574385643005,5
EEIPU,3,10,-8.94326677320271,1.8254263779374886,57.40659362904274,1,0.9173443439938413,163.20925855636597,5
EEIPU,3,11,-8.653136067537863,2.0744297143108623,59.4810233433536,1,0.9039989417493276,227.12755513191223,5
EEIPU,3,12,-8.653136067537863,1.088952951382149,60.569976294735746,2,0.8969933946048331,255.8417191505432,5
EEIPU,3,13,-7.208182202310934,2.5283848459136395,63.09836114064939,0,0.8807275685973899,333.49346256256104,5
EEIPU,3,14,-7.208182202310934,1.010131832615723,64.10849297326511,2,0.8742291003517578,368.3774890899658,5
EEIPU,3,15,-7.208182202310934,2.376914909566966,66.48540788283208,1,0.8589377239554788,290.8735656738281,5
EEIPU,3,16,-7.103633189931694,2.294767453379154,68.78017533621123,1,0.8441748257422043,391.99645614624023,5
EEIPU,3,17,-7.103633189931694,0.6584386241911249,69.43861396040235,2,0.8399389009323471,386.39102959632874,5
EEIPU,3,18,-7.103633189931694,2.75991921966661,72.19853318006896,1,0.8221835477889163,706.4473366737366,5
EEIPU,3,19,-7.103633189931694,1.7962011008958247,73.99473428096479,1,0.8106280701373361,401.68876457214355,5
EEIPU,3,20,-7.038724116376198,1.6982368418124065,75.6929711227772,1,0.7997028247052593,405.4302108287811,5
EEIPU,3,21,-7.038724116376198,2.3151967653428422,78.00816788812004,0,0.7848084988596803,423.5489478111267,5
EEIPU,3,22,-7.038724116376198,2.9392609371947764,80.94742882531482,0,0.7658993889304092,474.11173152923584,5
EEIPU,3,23,-7.038724116376198,3.2044796950525023,84.15190852036731,0,0.7452840505461636,400.4025602340698,5
EEIPU,3,24,-7.038724116376198,1.2444522280967327,85.39636074846405,1,0.7372781318864662,390.0111515522003,5
EEIPU,3,25,-7.038724116376198,1.3150764918013245,86.71143724026537,1,0.7288178670511146,496.26154017448425,5
EEIPU,3,26,-7.038724116376198,1.4038431487010339,88.1152803889664,1,0.7197865408131737,525.0713558197021,5
EEIPU,3,27,-7.038724116376198,0.6433726528868411,88.75865304185324,2,0.7156475397245072,539.1723101139069,5
EEIPU,3,28,-7.038724116376198,1.3638647773162023,90.12251781916945,1,0.7068734058337113,517.4230704307556,5
EEIPU,3,29,-7.038724116376198,1.205641823866867,91.32815964303632,1,0.6991171656529455,418.32580494880676,5
EEIPU,3,30,-7.038724116376198,1.2646933488278793,92.59285299186419,1,0.6909810300492015,548.9205713272095,5
EEIPU,3,31,-7.038724116376198,1.4199934800001603,94.01284647186435,1,0.6818458040907339,563.6276869773865,5
EEIPU,3,32,-5.699552606212306,2.4642023506439776,96.47704882250832,0,0.6659928825121666,277.93941164016724,5
EEIPU,3,33,-5.22988683604056,0.9715426920493859,97.4485915145577,2,0.6597426692927594,387.0972499847412,5
EEIPU,3,34,-5.22988683604056,1.6841047381362257,99.13269625269393,1,0.6489083397431629,324.450585603714,5
EEIPU,3,35,-5.22988683604056,1.604929252880329,100.73762550557426,1,0.6385833688338495,461.1646900177002,5
EEIPU,3,36,-5.22988683604056,0.7226297221637544,101.46025522773802,2,0.633934484251457,508.9649543762207,5
EEIPU,3,37,-5.22988683604056,2.8398329486078406,104.30008817634585,0,0.6156650231340505,424.2931547164917,5
EEIPU,3,38,-5.2052838552165035,1.3892517702285296,105.68933994657438,1,0.606727567425284,881.406800031662,5
EEIPU,3,39,-5.2052838552165035,1.2866963718190652,106.97603631839344,2,0.5984498800541377,670.5385174751282,5
EEIPU,3,40,-5.2052838552165035,1.6062699028865401,108.58230622127998,1,0.5881162843582246,841.4874074459076,5
EEIPU,3,41,-5.2052838552165035,1.4764675571743227,110.0587737784543,1,0.5786177444387791,829.046094417572,5
EEIPU,3,42,-5.2052838552165035,1.9253827617834203,111.98415654023772,1,0.5662312040545036,548.6059310436249,5
EEIPU,3,43,-5.2052838552165035,2.116716755098415,114.10087329533613,1,0.552613757129398,1014.277988910675,5
EEIPU,3,44,-5.2052838552165035,0.6744390805504232,114.77531237588656,2,0.5482748967875544,760.6475796699524,5
EEIPU,3,45,-5.139216472468464,2.8893266860112043,117.66463906189776,0,0.5296870282400596,819.320779800415,5
EEIPU,3,46,-5.139216472468464,0.8744695882714081,118.53910865016917,2,0.5240613141820863,1014.0219581127167,5
EEIPU,3,47,-5.139216472468464,2.874062331721969,121.41317098189114,1,0.5055716456105114,823.8265197277069,5
EEIPU,3,48,-5.139216472468464,1.6166640385848337,123.02983502047597,1,0.49517118145387357,978.7916803359985,5
EEIPU,3,49,-5.139216472468464,3.367647601338203,126.39748262181418,1,0.4735061370575343,886.7284181118011,5
EEIPU,3,50,-5.139216472468464,3.0410928241592288,129.4385754459734,1,0.45394191334760176,806.3895494937897,5
EEIPU,3,51,-5.139216472468464,2.8908859923135113,132.32946143828693,1,0.4353440133347442,1003.100183725357,5
EEIPU,3,52,-5.139216472468464,0.9691905599977907,133.29865199828473,2,0.4291089320564889,1073.8733351230621,5
EEIPU,3,53,-5.139216472468464,2.9884574626078626,136.2871094608926,1,0.40988332674723893,788.093398809433,5
EEIPU,3,54,-5.139216472468464,3.0647471298911104,139.3518565907837,1,0.3901669280936923,581.6918716430664,5
EEIPU,3,55,-5.139216472468464,1.2115504219181341,140.56340701270184,2,0.3823726762043825,701.3460304737091,5
EEIPU,3,56,-5.139216472468464,4.28261137127396,144.8460183839758,0,0.35482140704722714,884.3366799354553,5
EEIPU,3,57,-5.139216472468464,2.887186911157891,147.7332052951337,1,0.3362473042860269,686.3969459533691,5
EEIPU,3,58,-5.139216472468464,0.8967135246891133,148.62991881982282,2,0.33047848859537454,354.3704354763031,5
EEIPU,3,59,-5.139216472468464,1.5930070579694777,150.2229258777923,1,0.3202302165906445,533.8189287185669,5
EEIPU,3,60,-5.137877876391478,0.8731854927944087,151.09611137058673,2,0.31461276348773876,341.3165280818939,5
