acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EEIPU,1,1,-9.97363942619558,2.210950667321573,50.364707989410874,0,0.9854395431304063,199.75832748413086,5
EEIPU,1,2,-9.97363942619558,0.7601176097932648,51.12482559920414,2,0.9804337056701696,277.22240376472473,5
EEIPU,1,3,-9.97363942619558,0.681613071650619,51.80643867085475,2,0.9759448684119675,343.8883159160614,5
EEIPU,1,4,-9.97363942619558,0.8528189206170526,52.65925759147181,2,0.9703285363541108,340.83912420272827,5
EEIPU,1,5,-9.224351643364372,1.9831926522479135,54.64245024371972,1,0.9572680047448131,413.96481561660767,5
EEIPU,1,6,-8.619003872932485,0.8226790179350062,55.46512926165473,2,0.9518501623048126,384.1098120212555,5
EEIPU,1,7,-8.619003872932485,2.0857020598746585,57.55083132152939,1,0.9381145438061794,559.225239276886,5
EEIPU,1,8,-8.619003872932485,2.275653793707491,59.82648511523688,1,0.9231279774376291,766.9788167476654,5
EEIPU,1,9,-7.828966023360348,2.7336020217913237,62.560087137028205,0,0.9051255430435842,767.5623152256012,5
EEIPU,1,10,-7.580447331676925,1.003387914095542,63.563475051123746,2,0.8985176224496983,716.5346629619598,5
EEIPU,1,11,-7.053166459762389,3.020236208789489,66.58371125991323,0,0.87862752734082,706.8745439052582,5
EEIPU,1,12,-7.053166459762389,0.6698773283936247,67.25358858830685,2,0.8742159771003932,662.847766160965,5
EEIPU,1,13,-7.0307886030380295,1.1612907131059709,68.41487930141282,2,0.8665681703939128,537.0417432785034,5
EEIPU,1,14,-7.0307886030380295,2.8823636702060638,71.29724297161889,1,0.8475860499319664,636.4225108623505,5
EEIPU,1,15,-7.0307886030380295,0.8473749912457569,72.14461796286464,2,0.8420055694650037,1185.0673956871033,5
EEIPU,1,16,-7.0307886030380295,3.255553375111445,75.40017133797609,0,0.8205657674804595,899.7969462871552,5
EEIPU,1,17,-7.0307886030380295,0.714072097107258,76.11424343508335,2,0.8158631677683157,471.0073664188385,5
EEIPU,1,18,-5.103073796521457,4.064850983324817,80.17909441840817,0,0.7890936480776178,792.8418312072754,5
EEIPU,1,19,-5.103073796521457,0.7119234259998553,80.89101784440803,2,0.7844051986735061,674.0452485084534,5
EEIPU,1,20,-5.103073796521457,0.7554128175215251,81.64643066192956,2,0.7794303451361428,916.5145721435547,5
EEIPU,1,21,-5.027124088442369,1.1505439104324728,82.79697457236203,2,0.7718533126713162,870.0963087081909,5
EEIPU,1,22,-5.027124088442369,1.364953727181389,84.16192829954342,1,0.7628642609627622,672.1073546409607,5
EEIPU,1,23,-4.930403564716416,1.6636124666277032,85.82554076617112,1,0.7519083595371571,908.5793273448944,5
EEIPU,1,24,-4.890219191538213,1.7670063382968952,87.59254710446801,1,0.7402715464877555,844.5460488796234,5
EEIPU,1,25,-4.890219191538213,0.6472885661258592,88.23983567059388,2,0.7360087570060371,820.9885759353638,5
EEIPU,1,26,-4.890219191538213,1.4610926254219574,89.70092829601583,1,0.7263865720928341,887.9929456710815,5
EEIPU,1,27,-4.885520167262136,1.711055312931184,91.41198360894701,1,0.7151182306261269,1073.4899833202362,5
EEIPU,1,28,-4.885520167262136,1.424453137154002,92.83643674610101,1,0.7057373390608646,951.6688945293427,5
EEIPU,1,29,-4.885520167262136,3.653988336573284,96.49042508267429,0,0.6816736001620104,1149.6397595405579,5
EEIPU,1,30,-4.173820574294828,3.041659913870488,99.53208499654478,0,0.6616424169056534,1199.1837902069092,5
EEIPU,1,31,-4.079652702995682,1.7382691974319981,101.27035419397679,1,0.6501948554330976,719.7432012557983,5
EEIPU,1,32,-4.079652702995682,0.7955273966971644,102.06588159067395,2,0.6449558229574334,1116.831307888031,5
EEIPU,1,33,-4.079652702995682,1.3252176064879215,103.39109919716188,1,0.6362284578075501,1173.4852163791656,5
EEIPU,1,34,-4.079652702995682,1.1515304614225725,104.54262965858445,2,0.6286449283035297,1794.5453691482544,5
EEIPU,1,35,-4.079652702995682,1.3827764702025949,105.92540612878705,1,0.6195385029760643,1743.7718510627747,5
EEIPU,1,36,-4.079652702995682,1.426518533581538,107.35192466236859,1,0.6101440095172606,1475.192270040512,5
EEIPU,1,37,-4.073418751531085,1.4014914389116753,108.75341610128027,1,0.6009143347212601,1487.6136832237244,5
EEIPU,1,38,-4.073418751531085,1.0662312988998561,109.81964740018012,2,0.593892552159531,2425.440681219101,5
EEIPU,1,39,-3.914107267845174,3.180312341347148,112.99995974152726,0,0.5729482582128372,2099.2345027923584,5
EEIPU,1,40,-3.914107267845174,0.8015614196719302,113.80152116119919,2,0.5676694880204647,2370.959455728531,5
EEIPU,1,41,-3.914107267845174,1.5659333435384317,115.36745450473762,1,0.5573568631183128,3611.56773519516,5
