acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta,duration,n_prefs
EEIPU,4,1,-9.168760735184053,3.045341568402252,45.34706739746415,0,0.9806888085211305,237.60281682014465,5
EEIPU,4,2,-8.748813170368475,3.36464673435821,48.71171413182236,0,0.9593528316244456,368.309273481369,5
EEIPU,4,3,-6.802562523691764,3.514045194339165,52.22575932616153,0,0.9370694857044383,608.5714390277863,5
EEIPU,4,4,-6.802562523691764,3.575037600223311,55.80079692638484,0,0.9143993733077223,844.1910467147827,5
EEIPU,4,5,-6.802562523691764,3.2888616396271537,59.08965856601199,0,0.8935439666336951,867.9170889854431,5
EEIPU,4,6,-6.802562523691764,3.6800379885418977,62.76969655455389,0,0.8702080233084504,1027.2908115386963,5
EEIPU,4,7,-6.768876158856125,3.9010334785479803,66.67073003310188,0,0.8454706981915031,1233.9134831428528,5
EEIPU,4,8,-6.768876158856125,3.738821983031437,70.40955201613332,0,0.8217619924197537,1523.8567926883698,5
EEIPU,4,9,-6.768876158856125,3.6178084183995276,74.02736043453285,0,0.7988206607062691,2281.367192029953,5
EEIPU,4,10,-6.108290783914552,3.462418435692606,77.48977887022546,0,0.7768646916007385,1439.2059335708618,5
EEIPU,4,11,-6.108290783914552,3.7776405289059127,81.26741939913137,0,0.7529098287541667,1804.4183790683746,5
EEIPU,4,12,-5.9350254574521735,3.708908337674745,84.97632773680611,0,0.7293908120929288,2220.7879707813263,5
EEIPU,4,13,-5.9350254574521735,3.536908418548234,88.51323615535435,0,0.7069624853585831,1813.0864131450653,5
EEIPU,4,14,-5.93058593262139,3.5416260027563378,92.05486215811068,0,0.6845042433684561,2205.7838180065155,5
EEIPU,4,15,-5.93058593262139,3.841050255440978,95.89591241355166,0,0.6601472852746887,2099.669627428055,5
EEIPU,4,16,-5.93058593262139,3.608415957151699,99.50432837070335,0,0.6372655132570677,3191.838337659836,5
EEIPU,4,17,-5.93058593262139,3.623445114303505,103.12777348500686,0,0.6142884379951289,2219.379902601242,5
EEIPU,4,18,-5.93058593262139,4.354240332549196,107.48201381755605,0,0.586677226931212,2110.2759296894073,5
EEIPU,4,19,-5.93058593262139,4.1937681105226075,111.67578192807866,0,0.5600836060905886,2050.623188018799,5
EEIPU,4,20,-5.93058593262139,3.273135533903478,114.94891746198215,0,0.5393279221675321,2155.8163697719574,5
EEIPU,4,21,-5.93058593262139,3.623451215677985,118.57236867766014,0,0.5163508082154141,1483.5484652519226,5
EEIPU,4,22,-5.5000144632043035,3.838817731759223,122.41118640941936,0,0.49200800705325237,1484.9507834911346,5
EEIPU,4,23,-5.5000144632043035,4.181014289287745,126.5922006987071,0,0.46549526104338984,1073.6445088386536,5
EEIPU,4,24,-5.5000144632043035,2.5671013774354927,129.1593020761426,0,0.4492166974958086,808.0728623867035,5
EEIPU,4,25,-5.5000144632043035,3.8111691317475005,132.9704712078901,0,0.42504922228541814,746.2479028701782,5
EEIPU,4,26,-5.5000144632043035,3.8229880399112757,136.7934592478014,0,0.40080680073699126,511.599609375,5
EEIPU,4,27,-5.5000144632043035,4.358837731874896,141.1522969796763,0,0.3731664365364921,803.2929546833038,5
EEIPU,4,28,-5.5000144632043035,4.649246974558706,145.801543954235,0,0.3436845224255036,1023.1452136039734,5
EEIPU,4,29,-4.488861108947309,4.71583515821299,150.517379112448,0,0.3137803577603835,864.1915726661682,5
EEIPU,4,30,-4.488861108947309,5.808282454336469,156.32566156678448,0,0.27694874064299796,650.6191024780273,5
EEIPU,4,31,-4.488861108947309,4.464009890859083,160.78967145764355,0,0.24864145627779127,606.9770896434784,5
EEIPU,4,32,-3.9129590202860944,11.147466872338446,171.937138329982,2,0.17795287752863473,708.2221050262451,5
