acqf,trial,iteration,best_f,sum_c_x,cum_costs
MS_BO,3,1,-28.662133611026672,20.08507742894384,449.2907237784399
MS_BO,3,2,-12.382858191743358,53.86378276336231,503.1545065418022
MS_BO,3,3,-12.382858191743358,37.87271653509058,541.0272230768928
MS_BO,3,4,-12.382858191743358,11.481907938507373,552.5091310154002
MS_BO,3,5,-12.382858191743358,27.957558734370245,580.4666897497704
MS_BO,3,6,-12.382858191743358,70.85606066351127,651.3227504132816
MS_BO,3,7,-12.382858191743358,23.400637561031306,674.7233879743129
MS_BO,3,8,-12.382858191743358,21.38429546612079,696.1076834404337
MS_BO,3,9,-12.382858191743358,24.43551718309756,720.5432006235312
MS_BO,3,10,-11.816413593334266,37.124084577689075,757.6672852012202
MS_BO,3,11,-11.816413593334266,18.267566045851396,775.9348512470716
MS_BO,3,12,-11.816413593334266,12.66056882446472,788.5954200715363
MS_BO,3,13,-11.816413593334266,19.421603553459363,808.0170236249957
MS_BO,3,14,-11.816413593334266,10.699364631957366,818.716388256953
MS_BO,3,15,-11.816413593334266,33.700301226293185,852.4166894832462
MS_BO,3,16,-11.816413593334266,16.003471109348972,868.4201605925952
MS_BO,3,17,-11.816413593334266,16.835864127096734,885.2560247196919
MS_BO,3,18,-11.816413593334266,21.132628112398606,906.3886528320905
MS_BO,3,19,-11.816413593334266,24.662430485259478,931.05108331735
MS_BO,3,20,-11.816413593334266,114.55910034536495,1045.610183662715
MS_BO,3,21,-11.816413593334266,24.993706268119688,1070.6038899308346
MS_BO,3,22,-11.816413593334266,21.71451192331941,1092.318401854154
MS_BO,3,23,-11.816413593334266,10.777286241827596,1103.0956880959816
MS_BO,3,24,-11.816413593334266,14.105418614437388,1117.201106710419
MS_BO,3,25,-11.816413593334266,53.018278318405734,1170.2193850288247
MS_BO,3,26,-11.816413593334266,52.46704190822858,1222.6864269370533
MS_BO,3,27,-11.816413593334266,72.24608874463823,1294.9325156816915
MS_BO,3,28,-11.816413593334266,118.92974239810016,1413.8622580797917
MS_BO,3,29,-11.816413593334266,33.847956682028126,1447.7102147618198
MS_BO,3,30,-11.816413593334266,15.277013427564352,1462.987228189384
MS_BO,3,31,-11.816413593334266,89.25616765595882,1552.2433958453428
