acqf,trial,iteration,best_f,sum_c_x,cum_costs
MS_CArBO,5,1,-12.124527393007032,39.88374896057765,39.88374896057765
MS_CArBO,5,2,-12.124527393007032,39.39300631958773,79.27675528016537
MS_CArBO,5,3,-12.124527393007032,40.22025341990131,119.49700870006669
MS_CArBO,5,4,-12.124527393007032,40.50249067229241,159.99949937235908
MS_CArBO,5,5,-12.124527393007032,41.82198124247847,201.82148061483755
MS_CArBO,5,6,-12.124527393007032,40.38802891209003,242.20950952692758
MS_CArBO,5,7,-12.124527393007032,41.602303581512025,283.8118131084396
MS_CArBO,5,8,-12.124527393007032,41.85925642318547,325.67106953162505
MS_CArBO,5,9,-12.124527393007032,41.404912376515796,367.0759819081409
MS_CArBO,5,10,-12.124527393007032,41.19118016702869,408.26716207516955
MS_CArBO,5,11,-12.124527393007032,41.54459898930588,449.81176106447543
MS_CArBO,5,12,-10.8974226570732,44.045033959613406,493.85679502408885
MS_CArBO,5,13,-9.675398139465896,47.09844049349053,540.9552355175794
MS_CArBO,5,14,-8.177418563944592,49.612074081256246,590.5673095988355
MS_CArBO,5,15,-6.771922244029994,51.962374592434436,642.52968419127
MS_CArBO,5,16,-6.0793401061545325,53.14037558274376,695.6700597740138
MS_CArBO,5,17,-5.653067325399027,53.20450320884023,748.8745629828541
MS_CArBO,5,18,-5.653067325399027,53.304948778526295,802.1795117613804
MS_CArBO,5,19,-5.653067325399027,52.00784356601572,854.1873553273961
MS_CArBO,5,20,-5.3348134057609045,53.87475841388458,908.0621137412807
MS_CArBO,5,21,-5.118454142672759,53.237248257220415,961.2993619985011
MS_CArBO,5,22,-5.118454142672759,52.11294325203599,1013.4123052505371
MS_CArBO,5,23,-5.118454142672759,52.98681485008874,1066.3991201006259
MS_CArBO,5,24,-5.118454142672759,56.08042085502739,1122.4795409556532
MS_CArBO,5,25,-5.09434035653215,55.8148257884606,1178.2943667441139
MS_CArBO,5,26,-5.0225767188589785,56.479328123877835,1234.7736948679917
MS_CArBO,5,27,-5.015732225112872,55.719930181370984,1290.4936250493627
MS_CArBO,5,28,-4.8533474289471705,55.274281821266015,1345.7679068706286
MS_CArBO,5,29,-4.8533474289471705,54.48057178562044,1400.248478656249
MS_CArBO,5,30,-4.024210288226005,70.42086230307177,1470.6693409593208
MS_CArBO,5,31,-2.5794354834924498,78.92388370764624,1549.593224666967
MS_CArBO,5,32,-2.5794354834924498,99.93900640360118,1649.5322310705683
MS_CArBO,5,33,-2.5794354834924498,91.90977427525442,1741.4420053458227
MS_CArBO,5,34,-2.5794354834924498,92.14113876485901,1833.5831441106818
MS_CArBO,5,35,-2.5794354834924498,90.14182813000234,1923.724972240684
MS_CArBO,5,36,-2.5794354834924498,92.54413432713703,2016.2691065678212
