acqf,trial,iteration,best_f,sum_c_x,cum_costs
MS_CArBO,9,1,-21.550461064830472,39.82103999815473,39.82103999815473
MS_CArBO,9,2,-21.550461064830472,39.881679453054026,79.70271945120876
MS_CArBO,9,3,-21.550461064830472,39.14673815730772,118.84945760851649
MS_CArBO,9,4,-21.550461064830472,38.946884863937,157.7963424724535
MS_CArBO,9,5,-21.550461064830472,39.06217744781441,196.8585199202679
MS_CArBO,9,6,-21.550461064830472,39.92774530871046,236.78626522897835
MS_CArBO,9,7,-21.550461064830472,40.20614139735191,276.99240662633025
MS_CArBO,9,8,-21.550461064830472,40.512067930389534,317.5044745567198
MS_CArBO,9,9,-21.550461064830472,40.64377268461869,358.1482472413385
MS_CArBO,9,10,-21.550461064830472,40.60070545143692,398.7489526927754
MS_CArBO,9,11,-21.550461064830472,40.60574565745058,439.354698350226
MS_CArBO,9,12,-21.550461064830472,40.60192002486979,479.9566183750958
MS_CArBO,9,13,-21.550461064830472,40.63017671622305,520.5867950913189
MS_CArBO,9,14,-21.550461064830472,40.65651707845301,561.2433121697719
MS_CArBO,9,15,-21.550461064830472,40.725406411838634,601.9687185816106
MS_CArBO,9,16,-21.550461064830472,40.783414749064775,642.7521333306754
MS_CArBO,9,17,-21.550461064830472,40.69640242567936,683.4485357563548
MS_CArBO,9,18,-21.550461064830472,40.715955667222595,724.1644914235774
MS_CArBO,9,19,-21.550461064830472,40.81852154828598,764.9830129718633
MS_CArBO,9,20,-21.550461064830472,40.562032064400995,805.5450450362644
MS_CArBO,9,21,-21.550461064830472,40.48044290897368,846.0254879452381
MS_CArBO,9,22,-21.550461064830472,40.49134711491358,886.5168350601516
MS_CArBO,9,23,-21.550461064830472,40.58368365506267,927.1005187152143
MS_CArBO,9,24,-21.550461064830472,40.70169766758325,967.8022163827976
MS_CArBO,9,25,-21.550461064830472,40.83361268944445,1008.635829072242
MS_CArBO,9,26,-21.550461064830472,40.99349459260726,1049.6293236648494
MS_CArBO,9,27,-21.550461064830472,41.40552661215793,1091.0348502770073
MS_CArBO,9,28,-21.550461064830472,41.498883007901824,1132.5337332849092
MS_CArBO,9,29,-21.550461064830472,41.640372802281675,1174.174106087191
MS_CArBO,9,30,-21.550461064830472,41.72735734216428,1215.9014634293553
MS_CArBO,9,31,-21.550461064830472,41.75958393115524,1257.6610473605106
MS_CArBO,9,32,-21.550461064830472,41.79020793697242,1299.451255297483
MS_CArBO,9,33,-21.550461064830472,41.83700138946266,1341.2882566869455
MS_CArBO,9,34,-21.550461064830472,41.852181213565416,1383.140437900511
MS_CArBO,9,35,-21.474244411127202,42.35587507814301,1425.496312978654
MS_CArBO,9,36,-20.7843640106857,42.97264939126265,1468.4689623699167
MS_CArBO,9,37,-20.29701131803906,43.47143355584491,1511.9403959257615
MS_CArBO,9,38,-19.262818932557433,44.6165168823274,1556.556912808089
MS_CArBO,9,39,-18.062944944479934,45.969772805806286,1602.5266856138953
MS_CArBO,9,40,-17.49623782009113,46.76856166847965,1649.295247282375
MS_CArBO,9,41,-16.845600002845284,47.96868606132424,1697.2639333436991
MS_CArBO,9,42,-15.56660691403324,50.18581541057913,1747.4497487542783
MS_CArBO,9,43,-14.60441599156346,52.840415419173695,1800.290164173452
MS_CArBO,9,44,-13.727843356087321,54.89034666095118,1855.180510834403
MS_CArBO,9,45,-13.473014810989284,55.38733650328255,1910.5678473376856
MS_CArBO,9,46,-13.192927730544554,55.990928765767336,1966.558776103453
MS_CArBO,9,47,-12.430679832074137,57.84957985833032,2024.4083559617834
