acqf,trial,iteration,best_f,sum_c_x,cum_costs
EEIPU,5,30,-9.42022851107862,2.383531326745149,328.5428767109115
EEIPU,5,31,-9.42022851107862,5.212943680520702,333.7558203914322
EEIPU,5,32,-9.42022851107862,7.37127502969399,341.1270954211262
EEIPU,5,33,-9.42022851107862,3.9223620465754383,345.04945746770164
EEIPU,5,34,-9.42022851107862,3.6543179602292626,348.7037754279309
EEIPU,5,35,-9.42022851107862,6.461068073708744,355.16484350163967
EEIPU,5,36,-8.793730445781652,3.342361298570618,358.5072048002103
EEIPU,5,37,-8.793730445781652,3.418066866878379,361.9252716670887
EEIPU,5,38,-8.793730445781652,5.384980037063529,367.3102517041522
EEIPU,5,39,-8.793730445781652,2.37787358556613,369.68812528971836
EEIPU,5,40,-8.793730445781652,3.4071074386446956,373.09523272836304
EEIPU,5,41,-6.075580283736256,23.835222758157478,396.93045548652054
EEIPU,5,42,-6.075580283736256,2.07148000693318,399.00193549345374
EEIPU,5,43,-6.075580283736256,4.398401183158284,403.400336676612
EEIPU,5,44,-6.075580283736256,3.1930291974479683,406.59336587406
EEIPU,5,45,-6.075580283736256,8.366647011681836,414.96001288574183
EEIPU,5,46,-6.075580283736256,4.060435120090005,419.02044800583184
EEIPU,5,47,-6.075580283736256,3.47433907088323,422.49478707671506
EEIPU,5,48,-6.075580283736256,4.350821752436961,426.845608829152
EEIPU,5,49,-3.7219312034197984,7.810446416737959,434.65605524588995
EEIPU,5,50,-3.7219312034197984,9.472841784809816,444.12889703069976
EEIPU,5,51,-3.7219312034197984,7.031917197971533,451.1608142286713
EEIPU,5,52,-3.7219312034197984,36.84517314941819,488.0059873780895
EEIPU,5,53,-3.7219312034197984,2.511891197744186,490.5178785758337
EEIPU,5,54,-3.7219312034197984,3.3297495689873684,493.8476281448211
EEIPU,5,55,-3.7219312034197984,8.359510788100463,502.20713893292157
EEIPU,5,56,-3.7219312034197984,6.798852877991681,509.00599181091326
EEIPU,5,57,-3.7219312034197984,3.0913605591215356,512.0973523700347
EEIPU,5,58,-3.7219312034197984,10.178095118386786,522.2754474884215
EEIPU,5,59,-3.7219312034197984,5.930889583928518,528.20633707235
EEIPU,5,60,-3.7219312034197984,6.1406034603516835,534.3469405327018
EEIPU,5,61,-3.7219312034197984,7.133082078379948,541.4800226110817
EEIPU,5,62,-3.7219312034197984,8.725004096724067,550.2050267078058
EEIPU,5,63,-3.7219312034197984,6.643577134658738,556.8486038424645
EEIPU,5,64,-3.7219312034197984,8.632071759827191,565.4806756022917
EEIPU,5,65,-3.7219312034197984,10.439053453450859,575.9197290557426
EEIPU,5,66,-3.7219312034197984,6.965095042493055,582.8848240982356
EEIPU,5,67,-3.7219312034197984,49.69184477598301,632.5766688742186
EEIPU,5,68,-3.7219312034197984,49.757403506375574,682.3340723805942
EEIPU,5,69,-3.7219312034197984,6.082677268992604,688.4167496495868
EEIPU,5,70,-3.7219312034197984,7.91623853919535,696.3329881887821
EEIPU,5,71,-3.7219312034197984,4.667754689057775,701.0007428778399
EEIPU,5,72,-3.7219312034197984,6.772081203064623,707.7728240809046
EEIPU,5,73,-3.7219312034197984,7.045138412973444,714.817962493878
EEIPU,5,74,-3.7219312034197984,7.197616539153459,722.0155790330315
EEIPU,5,75,-3.7219312034197984,2.5873804063251016,724.6029594393566
EEIPU,5,76,-3.7219312034197984,4.830414322917521,729.4333737622741
EEIPU,5,77,-3.7219312034197984,26.254806991251897,755.688180753526
EEIPU,5,78,-3.7219312034197984,7.335947937700536,763.0241286912266
EEIPU,5,79,-3.7219312034197984,50.69058865429402,813.7147173455206
EEIPU,5,80,-3.7219312034197984,8.125913154334627,821.8406304998553
EEIPU,5,81,-3.7219312034197984,3.725919447759248,825.5665499476145
EEIPU,5,82,-3.7219312034197984,8.17185746727358,833.738407414888
EEIPU,5,83,-3.7219312034197984,8.98505532064917,842.7234627355372
EEIPU,5,84,-3.7219312034197984,12.6403026721865,855.3637654077237
EEIPU,5,85,-3.7219312034197984,10.806743602302788,866.1705090100265
EEIPU,5,86,-3.7219312034197984,7.557135398071276,873.7276444080978
EEIPU,5,87,-3.425528630393119,4.712259007074817,878.4399034151727
EEIPU,5,88,-3.425528630393119,2.241110808923903,880.6810142240965
EEIPU,5,89,-3.425528630393119,5.344314492898444,886.025328716995
EEIPU,5,90,-3.425528630393119,6.953143904011569,892.9784726210065
EEIPU,5,91,-2.7248880976617924,4.335955052364264,897.3144276733708
EEIPU,5,92,-2.7248880976617924,5.339836544577933,902.6542642179487
EEIPU,5,93,-2.7248880976617924,7.81366297427541,910.4679271922241
EEIPU,5,94,-2.7248880976617924,7.509134338965175,917.9770615311893
EEIPU,5,95,-2.7248880976617924,2.837137736969495,920.8141992681587
EEIPU,5,96,-2.7248880976617924,3.721693853719823,924.5358931218785
EEIPU,5,97,-1.8102523453729225,3.430817636476755,927.9667107583552
EEIPU,5,98,-1.8102523453729225,7.830620027724315,935.7973307860796
EEIPU,5,99,-0.8435163180468384,6.807531932676508,942.6048627187561
EEIPU,5,100,-0.8435163180468384,6.239709385115199,948.8445721038713
EEIPU,5,101,0.06965413396272346,50.68002455557899,999.5245966594503
EEIPU,5,102,0.06965413396272346,3.2957341160741556,1002.8203307755244
EEIPU,5,103,0.06965413396272346,3.2791816931511515,1006.0995124686756
EEIPU,5,104,0.22181827507488805,3.151296193987352,1009.250808662663
EEIPU,5,105,0.22181827507488805,6.676487920032658,1015.9272965826956
EEIPU,5,106,0.22181827507488805,3.652768976129711,1019.5800655588253
EEIPU,5,107,0.22181827507488805,7.346418324491732,1026.926483883317
EEIPU,5,108,0.22181827507488805,7.332367662137401,1034.2588515454543
EEIPU,5,109,0.22181827507488805,2.377715161413785,1036.636566706868
EEIPU,5,110,0.22181827507488805,5.456347084548662,1042.0929137914168
EEIPU,5,111,0.22181827507488805,52.10140019464045,1094.1943139860573
EEIPU,5,112,0.22181827507488805,15.51833992498246,1109.7126539110398
EEIPU,5,113,0.22181827507488805,11.740472698245418,1121.4531266092852
EEIPU,5,114,0.22181827507488805,17.69782363495294,1139.1509502442382
EEIPU,5,115,0.22181827507488805,21.140677336616495,1160.2916275808548
EEIPU,5,116,0.22181827507488805,13.494301702929107,1173.7859292837838
EEIPU,5,117,0.22181827507488805,17.3642677259582,1191.150197009742
EEIPU,5,118,0.22181827507488805,20.95557009260643,1212.1057671023484
EEIPU,5,119,0.22181827507488805,65.54411312180406,1277.6498802241524
EEIPU,5,120,0.22181827507488805,17.692599071345107,1295.3424792954975
EEIPU,5,121,0.22181827507488805,13.983612363239468,1309.326091658737
EEIPU,5,122,0.22181827507488805,16.959289582579924,1326.2853812413168
EEIPU,5,123,0.22181827507488805,57.70588805381999,1383.9912692951368
EEIPU,5,124,0.22181827507488805,14.787313408139205,1398.778582703276
EEIPU,5,125,0.22181827507488805,10.91771236803445,1409.6962950713105
EEIPU,5,126,0.22181827507488805,56.506876533976026,1466.2031716052866
EEIPU,5,127,0.22181827507488805,59.344593307646896,1525.5477649129334
