acqf,trial,iteration,best_f,sum_c_x,cum_costs
CArBO,9,1,-11.879350376683114,15.479947084497265,590.3274680610027
CArBO,9,2,-11.879350376683114,15.687019781490966,606.0144878424937
CArBO,9,3,-11.879350376683114,16.720161694426448,622.7346495369202
CArBO,9,4,-11.879350376683114,17.907166924867767,640.6418164617879
CArBO,9,5,-11.879350376683114,38.89744267572865,679.5392591375165
CArBO,9,6,-11.879350376683114,10.928206689181913,690.4674658266985
CArBO,9,7,-11.879350376683114,10.57849330051285,701.0459591272113
CArBO,9,8,-11.879350376683114,10.509998843126015,711.5559579703373
CArBO,9,9,-11.879350376683114,13.426836279424798,724.9827942497622
CArBO,9,10,-11.879350376683114,10.651422954667446,735.6342172044295
CArBO,9,11,-11.879350376683114,12.389173817994937,748.0233910224244
CArBO,9,12,-11.879350376683114,12.05994824275865,760.0833392651831
CArBO,9,13,-11.879350376683114,14.51033761519517,774.5936768803783
CArBO,9,14,-11.879350376683114,12.871464672247475,787.4651415526258
CArBO,9,15,-11.536810713059785,15.148603370594088,802.6137449232199
CArBO,9,16,-8.12588462201215,20.387729013460202,823.0014739366801
CArBO,9,17,-8.12588462201215,14.10866275338044,837.1101366900606
CArBO,9,18,-8.12588462201215,20.8298904177257,857.9400271077862
CArBO,9,19,-8.12588462201215,25.776978570720242,883.7170056785064
CArBO,9,20,-8.12588462201215,19.689965148286174,903.4069708267926
CArBO,9,21,-7.468679078478068,31.24863141590149,934.6556022426942
CArBO,9,22,-7.468679078478068,23.894286914434204,958.5498891571284
CArBO,9,23,-7.468679078478068,19.800727628807337,978.3506167859357
CArBO,9,24,-7.468679078478068,25.11380989772862,1003.4644266836643
CArBO,9,25,-7.468679078478068,41.01601370330047,1044.4804403869648
CArBO,9,26,-7.468679078478068,22.502444006421655,1066.9828843933865
CArBO,9,27,-7.468679078478068,26.294839474702666,1093.2777238680892
CArBO,9,28,-7.468679078478068,38.1714420398183,1131.4491659079074
CArBO,9,29,-7.468679078478068,32.76939198877161,1164.218557896679
CArBO,9,30,-7.468679078478068,29.627460120902484,1193.8460180175814
CArBO,9,31,-7.468679078478068,21.586702172966515,1215.432720190548
CArBO,9,32,-5.952040037482058,46.160159785109855,1261.592879975658
CArBO,9,33,-5.952040037482058,76.42189560466781,1338.0147755803257
CArBO,9,34,-3.8715645097973437,61.148555705602014,1399.1633312859278
CArBO,9,35,-3.8715645097973437,89.74446713960725,1488.907798425535
CArBO,9,36,-3.8715645097973437,111.20884538853863,1600.1166438140735
