acqf,trial,iteration,best_f,sum_c_x,cum_costs
CArBO,5,1,-12.190473159511448,17.7520630808508,224.93995205509464
CArBO,5,2,-12.190473159511448,24.517577829526125,249.45752988462075
CArBO,5,3,-12.190473159511448,31.780998909509414,281.23852879413016
CArBO,5,4,-12.190473159511448,19.29778946343011,300.53631825756025
CArBO,5,5,-12.190473159511448,34.09064176198965,334.6269600195499
CArBO,5,6,-12.190473159511448,13.86660735638996,348.4935673759399
CArBO,5,7,-12.190473159511448,16.277535361327768,364.77110273726765
CArBO,5,8,-12.190473159511448,17.544374247096748,382.3154769843644
CArBO,5,9,-12.190473159511448,17.797578091807008,400.1130550761714
CArBO,5,10,-12.190473159511448,19.913978071716844,420.02703314788823
CArBO,5,11,-12.190473159511448,19.85229573292871,439.87932888081696
CArBO,5,12,-11.422572445967292,26.56189807040971,466.44122695122667
CArBO,5,13,-11.422572445967292,17.061210936597746,483.5024378878244
CArBO,5,14,-10.807469953215945,27.799931098582654,511.30236898640703
CArBO,5,15,-10.807469953215945,19.279594456822352,530.5819634432294
CArBO,5,16,-9.343908090078877,26.707373023312865,557.2893364665422
CArBO,5,17,-9.343908090078877,49.93709326581238,607.2264297323545
CArBO,5,18,-9.343908090078877,20.150097996280078,627.3765277286346
CArBO,5,19,-8.201375057221687,35.404588487107176,662.7811162157418
CArBO,5,20,-8.201375057221687,48.88582836508266,711.6669445808245
CArBO,5,21,-7.401058535691071,45.87568798555034,757.5426325663749
CArBO,5,22,-7.401058535691071,43.2242418553505,800.7668744217253
CArBO,5,23,-7.401058535691071,54.9289616562267,855.695836077952
CArBO,5,24,-7.401058535691071,51.63888882159255,907.3347248995445
CArBO,5,25,-7.401058535691071,50.77185798261038,958.106582882155
CArBO,5,26,-6.584395686470597,46.41072095548281,1004.5173038376378
CArBO,5,27,-6.584395686470597,51.60975702142785,1056.1270608590655
CArBO,5,28,-6.584395686470597,49.807537942423096,1105.9345988014886
CArBO,5,29,-6.584395686470597,51.60026260996261,1157.5348614114512
CArBO,5,30,-6.338930125716354,49.07488717545178,1206.609748586903
CArBO,5,31,-6.338930125716354,52.75709354410559,1259.3668421310085
CArBO,5,32,-5.928072463805958,51.22067771617372,1310.5875198471822
CArBO,5,33,-5.928072463805958,50.97353716974263,1361.561057016925
CArBO,5,34,-5.928072463805958,52.235933051236096,1413.796990068161
CArBO,5,35,-5.928072463805958,50.6852397973623,1464.4822298655233
CArBO,5,36,-5.928072463805958,52.464463142933,1516.9466930084564
